Teams,Year,Round,Seed Adv.,AdjEM Adv.,AdjO Adv.,AdjD Adv.,Tempo Diff.,NCSOS Adv.,Fav. MOV,Survive,KenPom,FiveThirtyEight,Negatives
[1] UNC vs. [5] Indiana,2016,16,4,4.90,0.30,4.40,2.90,4.97,15,1,0.658,0.73008775,-4.40
[1] Virginia vs. [4] Iowa State,2016,16,3,8.41,-0.70,8.80,-10.20,2.29,13,1,0.708,0.64717901,-8.80
[1] Oregon vs. [4] Duke,2016,16,3,0.16,-3.30,3.50,0.60,-4.09,-14,0,0.546,0.56596292,-3.50
[2] Villanova vs. [3] Miami,2016,16,1,4.88,0.90,4.10,0.60,0.24,23,1,0.634,0.67496869,-4.10
[2] Oklahoma vs. [3] Texas A&M,2016,16,1,2.50,3.80,-1.20,2.90,-2.86,14,1,0.561,0.60538521,1.20
[6] Notre Dame vs. [7] Wisconsin,2016,16,1,-0.15,9.50,-9.90,1.70,-3.77,5,1,0.484,0.49544658,9.90
[10] Syracuse vs. [11] Gonzaga,2016,16,1,-3.26,-5.90,0.60,-2.60,-5.79,3,1,0.419,0.52782388,-0.60
[1] Virginia vs. [10] Syracuse,2016,8,9,12.00,8.60,3.40,-3.70,4.88,-6,0,0.78,0.693670004,-3.40
[1] UNC vs. [6] Notre Dame,2016,8,5,12.18,2.80,9.40,6.20,3.83,14,1,0.79,0.824469549,-9.40
[1] Kansas vs. [2] Villanova,2016,8,1,0.64,-0.70,1.30,2.60,1.24,-5,0,0.5,0.585409464,-1.30
[1] Oregon vs. [2] Oklahoma,2016,8,1,-1.70,1.10,-2.90,-1.80,-0.31,-12,0,0.47,0.458513332,2.90
[1] UNC vs. [10] Syracuse,2016,4,9,10.48,11.10,-0.60,5.70,3.16,17,1,0.74,0.702790025,0.60
[2] Oklahoma vs. [2] Villanova,2016,4,0,-4.19,-2.50,-1.70,3.60,-1.64,-44,0,0.62,0.543081169,1.70
[1] UNC vs. [2] Villanova,2016,2,1,-1.99,1.80,-3.80,4.50,-0.17,-3,0,0.44,0.53835937,3.80
[1] Kentucky vs. [16] Hampton,2015,64,15,45.94,25.23,20.71,-6.67,10.64,23,1,0.99,0.999000987,-20.71
[1] Wisconsin vs. [16] Coastal Carolina,2015,64,15,31.90,21.39,10.51,-5.60,11.40,14,1,0.956,0.984445021,-10.51
[1] Villanova vs. [16] Lafayette,2015,64,15,32.71,9.78,22.93,-0.48,3.32,41,1,0.968,0.98493765,-22.93
[1] Duke vs. [16] Robert Morris,2015,64,15,30.85,21.93,8.92,0.60,1.74,29,1,0.94,0.981596637,-8.92
[2] Gonzaga vs. [15] North Dakota State,2015,64,13,28.32,19.24,9.08,3.95,11.49,10,1,0.938,0.974276799,-9.08
[2] Arizona vs. [15] Texas Southern,2015,64,13,36.18,15.18,21.01,2.68,-7.07,21,1,0.977,0.993295046,-21.01
[2] Virginia vs. [15] Belmont,2015,64,13,29.39,6.20,23.19,-9.04,4.99,12,1,0.952,0.963731659,-23.19
[2] Kansas vs. [15] New Mexico State,2015,64,13,16.74,7.45,9.29,3.69,9.41,19,1,0.835,0.889897492,-9.29
[3] Oklahoma vs. [14] Albany,2015,64,11,21.07,5.32,15.75,6.25,5.06,9,1,0.891,0.901897813,-15.75
[3] Iowa State vs. [14] UAB,2015,64,11,20.20,15.58,4.62,4.91,-4.29,-1,0,0.866,0.907896808,-4.62
[3] Notre Dame vs. [14] Northeastern,2015,64,11,19.25,16.73,2.52,0.23,-7.10,4,1,0.875,0.899272914,-2.52
[3] Baylor vs. [14] Georgia State,2015,64,11,13.70,6.73,6.97,-1.30,1.65,-1,0,0.772,0.758454213,-6.97
[4] UNC vs. [13] Harvard,2015,64,9,15.05,14.24,0.82,7.89,9.75,2,1,0.794,0.860863805,-0.82
[4] Georgetown vs. [13] Eastern Washington,2015,64,9,16.60,1.00,15.60,-4.20,5.98,10,1,0.837,0.773918101,-15.60
[4] Louisville vs. [13] UC Irvine,2015,64,9,13.57,2.78,10.78,1.42,0.61,2,1,0.788,0.744975249,-10.78
[4] Maryland vs. [13] Valparaiso,2015,64,9,5.22,4.50,0.73,1.55,5.27,3,1,0.616,0.717329757,-0.73
[5] Northern Iowa vs. [12] Wyoming,2015,64,7,14.55,10.69,3.85,-0.63,9.13,17,1,0.851,0.752684556,-3.85
[5] Utah vs. [12] Stephen F. Austin,2015,64,7,12.89,1.94,10.95,-4.84,1.14,7,1,0.737,0.822513228,-10.95
[5] Arkansas vs. [12] Wofford,2015,64,7,10.58,10.03,0.55,8.59,-4.85,3,1,0.733,0.760941357,-0.55
[5] West Virginia vs. [12] Buffalo,2015,64,7,6.41,1.91,4.51,-0.47,-0.24,6,1,0.626,0.682463058,-4.51
[6] Xavier vs. [11] Ole Miss,2015,64,5,4.23,0.72,3.51,-0.48,2.64,19,1,0.57,0.567156902,-3.51
[6] Providence vs. [11] Dayton,2015,64,5,3.68,3.97,-0.29,1.55,2.76,-13,0,0.59,0.513612635,0.29
[6] SMU vs. [11] UCLA,2015,64,5,3.90,1.26,2.64,-2.65,-1.32,-1,0,0.626,0.642861058,-2.64
[6] Butler vs. [11] Texas,2015,64,5,-0.49,-2.32,1.83,1.32,1.19,8,1,0.476,0.455061867,-1.83
[7] Wichita State vs. [10] Indiana,2015,64,3,7.85,-4.32,12.17,-4.59,5.93,5,1,0.734,0.715652527,-12.17
[7] Michigan State vs. [10] Georgia,2015,64,3,5.53,6.45,-0.92,-0.82,-1.39,7,1,0.616,0.622451894,0.92
[7] Iowa vs. [10] Davidson,2015,64,3,1.43,-7.12,8.55,-3.21,5.66,31,1,0.553,0.623859883,-8.55
[7] VCU vs. [10] Ohio State,2015,64,3,-4.49,-4.69,0.20,1.33,12.15,-3,0,0.442,0.363931963,-0.20
[8] N.C. State vs. [9] LSU,2015,64,1,1.42,5.26,-3.84,-5.25,6.05,1,1,0.519,0.589299423,3.84
[8] San Diego State vs. [9] St. John's,2015,64,1,1.90,-5.72,7.62,-6.25,3.07,12,1,0.575,0.582384112,-7.62
[8] Cincinnati vs. [9] Purdue,2015,64,1,0.27,-2.47,2.74,-4.78,4.50,1,1,0.566,0.53688702,-2.74
[8] Oregon vs. [9] Oklahoma State,2015,64,1,-2.99,2.63,-5.63,3.41,1.59,6,1,0.472,0.406109461,5.63
[2] Arizona vs. [10] Ohio State,2015,32,8,11.17,3.40,7.70,0.70,4.50,15,1,0.81,0.813208807,-7.70
[3] Oklahoma vs. [11] Dayton,2015,32,8,9.06,3.30,5.80,3.70,0.27,6,1,0.69,0.6248616,-5.80
[6] Xavier vs. [14] Georgia State,2015,32,8,8.93,5.00,4.00,2.70,2.71,8,1,0.67,0.725564211,-4.00
[1] Kentucky vs. [8] Cincinnati,2015,32,7,23.03,13.00,10.00,2.90,2.36,13,1,0.91,0.935452438,-10.00
[1] Wisconsin vs. [8] Oregon,2015,32,7,19.76,12.40,7.00,-8.10,4.97,7,1,0.85,0.868972295,-7.00
[1] Villanova vs. [8] N.C. State,2015,32,7,16.38,9.10,7.30,0.10,-1.89,-3,0,0.15,0.871761048,-7.30
[1] Duke vs. [8] San Diego State,2015,32,7,12.87,19.50,-6.60,5.40,-2.05,19,1,0.73,0.849531367,6.60
[2] Gonzaga vs. [7] Iowa,2015,32,5,7.88,8.00,0.10,1.30,3.20,19,1,0.66,0.728240033,-0.10
[2] Virginia vs. [7] Michigan State,2015,32,5,9.31,-0.30,9.80,-5.30,1.93,-6,0,0.75,0.72091006,-9.80
[2] Kansas vs. [7] Wichita State,2015,32,5,1.83,-0.60,2.40,4.90,6.63,-13,0,0.51,0.569568178,-2.40
[11] UCLA vs. [14] UAB,2015,32,3,10.83,7.70,3.10,1.10,-0.33,17,1,0.73,0.675078463,-3.10
[3] Notre Dame vs. [6] Butler,2015,32,3,3.11,13.70,-10.60,0.20,-9.47,3,1,0.58,0.597887173,10.60
[4] UNC vs. [5] Arkansas,2015,32,1,6.42,3.50,3.00,0.00,9.63,9,1,0.62,0.693802159,-3.00
[4] Louisville vs. [5] Northern Iowa,2015,32,1,-1.89,-7.50,5.70,6.40,-0.95,13,1,0.38,0.451679047,-5.70
[4] Maryland vs. [5] West Virginia,2015,32,1,-2.21,-1.70,-0.60,-4.10,1.40,-10,0,0.47,0.452693853,0.60
[4] Georgetown vs. [5] Utah,2015,32,1,-7.31,-2.30,-5.10,3.50,4.47,-11,0,0.33,0.297250478,5.10
[2] Gonzaga vs. [11] UCLA,2015,16,9,13.55,9.60,3.90,-0.80,0.10,12,1,0.768,0.756366405,-3.90
[1] Kentucky vs. [5] West Virginia,2015,16,4,18.14,8.60,11.60,-5.30,7.81,39,1,0.885,0.873240395,-11.60
[2] Arizona vs. [6] Xavier,2015,16,4,13.35,2.80,10.50,0.60,-1.28,8,1,0.838,0.868555037,-10.50
[4] Louisville vs. [8] N.C. State,2015,16,4,4.88,-5.00,9.80,0.60,-2.84,10,1,0.623,0.552684752,-9.80
[3] Oklahoma vs. [7] Michigan State,2015,16,4,1.82,-4.00,5.60,3.80,0.91,-4,0,0.554,0.459757726,-5.60
[3] Notre Dame vs. [7] Wichita State,2015,16,4,0.96,8.80,-6.70,1.30,-11.52,11,1,0.492,0.527441398,6.70
[1] Duke vs. [5] Utah,2015,16,4,2.65,7.80,-5.10,5.30,1.20,6,1,0.544,0.655415188,5.10
[1] Wisconsin vs. [4] UNC,2015,16,3,9.39,9.00,0.50,-10.70,-3.15,7,1,0.721,0.725841927,-0.50
[4] Louisville vs. [7] Michigan State,2015,8,3,-0.55,-6.70,6.20,1.70,-0.60,-6,0,0.49,0.417190683,-6.20
[1] Kentucky vs. [3] Notre Dame,2015,8,2,13.70,-3.40,17.10,-1.10,14.18,2,1,0.82,0.869213103,-17.10
[1] Wisconsin vs. [2] Arizona,2015,8,1,0.31,8.50,-8.30,-7.10,4.25,7,1,0.43,0.398111414,8.30
[1] Duke vs. [2] Gonzaga,2015,8,1,1.90,1.90,0.20,0.90,-1.92,14,1,0.54,0.590472601,-0.20
[1] Duke vs. [7] Michigan State,2015,4,6,9.17,7.40,1.80,2.60,1.94,20,1,0.7,0.667069908,-1.80
[1] Kentucky vs. [1] Wisconsin,2015,4,0,4.07,-7.40,11.50,3.70,0.74,-7,0,0.65,0.693150713,-11.50
[1] Duke vs. [1] Wisconsin,2015,2,0,-1.97,-4.90,2.90,7.10,-2.87,5,1,0.55,0.530650848,-2.90
[1] Florida vs. [16] Albany,2014,64,15,29.52,14.04,15.49,-0.17,7.14,12,1,0.96,0.987703989,-15.49
[1] Arizona vs. [16] Weber State,2014,64,15,30.89,9.17,21.72,-0.08,1.26,9,1,0.958,0.97769524,-21.72
[1] Virginia vs. [16] Coastal Carolina,2014,64,15,32.40,16.84,15.56,-6.25,8.09,11,1,0.97,0.963891641,-15.56
[1] Wichita State vs. [16] Cal Poly,2014,64,15,25.78,13.87,11.91,4.72,-2.46,27,1,0.94,0.975453921,-11.91
[2] Kansas vs. [15] Eastern Kentucky,2014,64,13,22.38,8.66,13.72,2.28,16.71,11,1,0.882,0.924028936,-13.72
[2] Villanova vs. [15] UW-Milwaukee,2014,64,13,24.90,12.52,12.38,-0.11,8.56,20,1,0.92,0.947195368,-12.38
[2] Michigan vs. [15] Wofford,2014,64,13,24.80,21.45,3.35,0.79,-1.17,17,1,0.913,0.953947339,-3.35
[2] Wisconsin vs. [15] American,2014,64,13,17.95,16.75,1.20,2.87,9.42,40,1,0.822,0.928405222,-1.20
[3] Creighton vs. [14] UL-Lafayette,2014,64,11,19.70,15.76,3.94,-4.96,0.08,10,1,0.87,0.883050561,-3.94
[3] Syracuse vs. [14] Western Michigan,2014,64,11,17.08,8.26,8.82,-5.51,6.06,24,1,0.836,0.88304689,-8.82
[3] Duke vs. [14] Mercer,2014,64,11,17.84,15.97,1.87,0.90,2.93,-7,0,0.846,0.92916605,-1.87
[3] Iowa State vs. [14] North Carolina Central,2014,64,11,12.66,9.49,3.17,7.77,7.46,18,1,0.72,0.812359445,-3.17
[4] Louisville vs. [13] Manhattan,2014,64,9,21.01,12.56,8.45,-0.53,-2.60,7,1,0.873,0.930702991,-8.45
[4] Michigan State vs. [13] Delaware,2014,64,9,18.00,6.90,11.10,-6.16,2.41,15,1,0.83,0.911785445,-11.10
[4] UCLA vs. [13] Tulsa,2014,64,9,12.92,12.17,0.75,1.54,-2.67,17,1,0.734,0.870759407,-0.75
[4] San Diego State vs. [13] New Mexico State,2014,64,9,9.19,-3.69,12.88,-2.56,2.00,4,1,0.726,0.745488809,-12.88
[5] VCU vs. [12] Stephen F. Austin,2014,64,7,9.43,-2.76,12.19,7.60,9.27,-2,0,0.73,0.764132213,-12.19
[5] Oklahoma vs. [12] North Dakota State,2014,64,7,5.82,1.88,3.94,6.95,0.13,-5,0,0.633,0.637908924,-3.94
[5] Saint Louis vs. [12] N.C. State,2014,64,7,5.25,-7.61,12.85,0.85,0.07,3,1,0.58,0.580465059,-12.85
[5] Cincinnati vs. [12] Harvard,2014,64,7,1.76,-2.83,4.59,-2.85,0.26,-4,0,0.57,0.580155795,-4.59
[6] Ohio State vs. [11] Dayton,2014,64,5,8.69,-4.34,13.03,0.16,-0.37,-1,0,0.667,0.753055787,-13.03
[6] Baylor vs. [11] Nebraska,2014,64,5,4.75,9.86,-5.12,-3.55,3.18,14,1,0.589,0.703236757,5.12
[6] UNC vs. [11] Providence,2014,64,5,3.65,-2.49,6.14,6.13,1.32,2,1,0.64,0.679637368,-6.14
[6] UMass vs. [11] Tennessee,2014,64,5,-7.56,-5.34,-2.21,8.28,1.97,-19,0,0.27,0.294573469,2.21
[7] UConn vs. [10] St. Joseph's,2014,64,3,6.09,0.09,5.99,-1.03,2.40,8,1,0.64,0.673010096,-5.99
[7] New Mexico vs. [10] Stanford,2014,64,3,1.55,0.35,1.20,-0.53,0.37,-5,0,0.569,0.637537836,-1.20
[7] Oregon vs. [10] BYU,2014,64,3,4.03,3.55,0.48,-3.36,-5.55,19,1,0.6,0.647316513,-0.48
[7] Texas vs. [10] Arizona State,2014,64,3,-0.41,0.09,-0.49,-0.40,1.39,2,1,0.523,0.501186612,0.49
[8] Kentucky vs. [9] Kansas State,2014,64,1,6.76,7.90,-1.14,0.96,7.92,7,1,0.649,0.739316299,1.14
[8] Memphis vs. [9] George Washington,2014,64,1,0.70,1.04,-0.34,2.05,1.57,5,1,0.5,0.550041201,0.34
[8] Gonzaga vs. [9] Oklahoma State,2014,64,1,-0.89,-2.18,1.28,-2.44,3.01,8,1,0.506,0.479870069,-1.28
[8] Colorado vs. [9] Pitt,2014,64,1,-9.05,-8.51,-0.54,2.37,3.78,-29,0,0.285,0.275715272,0.54
[2] Kansas vs. [10] Stanford,2014,32,8,9.19,7.20,1.90,1.60,4.99,-3,0,0.69,0.787276641,-1.90
[4] UCLA vs. [12] Stephen F. Austin,2014,32,8,10.44,5.80,4.90,7.10,6.42,17,1,0.69,0.878249364,-4.90
[3] Syracuse vs. [11] Dayton,2014,32,8,8.91,1.70,7.30,-4.20,1.23,-2,0,0.71,0.773387868,-7.30
[4] San Diego State vs. [12] North Dakota State,2014,32,8,6.28,-7.30,13.50,0.10,1.02,19,1,0.65,0.645844327,-13.50
[1] Florida vs. [9] Pitt,2014,32,8,5.28,-0.70,6.00,-0.90,4.87,16,1,0.68,0.762029803,-6.00
[4] Michigan State vs. [12] Harvard,2014,32,8,6.30,6.30,0.00,0.50,3.28,7,1,0.64,0.772323759,0.00
[1] Virginia vs. [8] Memphis,2014,32,7,11.01,2.20,8.50,-7.80,1.10,18,1,0.78,0.709949607,-8.50
[1] Arizona vs. [8] Gonzaga,2014,32,7,8.44,0.90,7.30,-1.90,1.32,23,1,0.7,0.726592871,-7.30
[1] Wichita State vs. [8] Kentucky,2014,32,7,3.89,0.60,3.10,-0.80,-2.88,-2,0,0.66,0.578640202,-3.10
[2] Michigan vs. [7] Texas,2014,32,5,7.64,10.60,-2.90,-5.80,1.22,14,1,0.66,0.786885988,2.90
[2] Villanova vs. [7] UConn,2014,32,5,5.68,4.60,1.10,2.50,0.54,-12,0,0.61,0.648972417,-1.10
[2] Wisconsin vs. [7] Oregon,2014,32,5,5.60,2.60,3.00,-5.00,3.26,8,1,0.62,0.771997411,-3.00
[11] Tennessee vs. [14] Mercer,2014,32,3,14.20,6.40,7.90,-2.10,0.76,20,1,0.82,0.810641139,-7.90
[3] Creighton vs. [6] Baylor,2014,32,3,5.74,6.50,-0.80,2.30,-0.80,-30,0,0.61,0.544049097,0.80
[3] Iowa State vs. [6] UNC,2014,32,3,2.73,5.60,-2.90,1.00,-0.57,2,1,0.53,0.557239285,2.90
[4] Louisville vs. [5] Saint Louis,2014,32,1,14.49,13.00,1.50,1.70,-1.29,15,1,0.8,0.822264882,-1.50
[2] Michigan vs. [11] Tennessee,2014,16,9,-0.38,5.40,-5.70,-0.50,-1.53,2,1,0.456,0.525402336,5.70
[4] Louisville vs. [8] Kentucky,2014,16,4,8.60,1.50,7.10,3.10,-9.10,-5,0,0.698,0.677027554,-7.10
[2] Wisconsin vs. [6] Baylor,2014,16,4,4.79,1.90,2.80,1.30,1.88,17,1,0.583,0.590818306,-2.80
[3] Iowa State vs. [7] UConn,2014,16,4,1.42,5.70,-4.50,6.70,-0.10,-5,0,0.501,0.484051531,4.50
[1] Arizona vs. [4] San Diego State,2014,16,3,9.92,6.30,3.60,0.80,1.64,6,1,0.726,0.7262689,-3.60
[1] Florida vs. [4] UCLA,2014,16,3,5.82,-2.10,8.00,-6.90,5.18,11,1,0.708,0.716372085,-8.00
[1] Virginia vs. [4] Michigan State,2014,16,3,2.71,-4.20,6.90,-5.00,0.86,-2,0,0.63,0.492752765,-6.90
[10] Stanford vs. [11] Dayton,2014,16,1,3.06,-0.80,3.80,1.30,3.07,-10,0,0.561,0.499243902,-3.80
[1] Florida vs. [11] Dayton,2014,8,10,15.04,3.00,11.90,-2.50,3.90,10,1,0.84,0.830611413,-11.90
[2] Michigan vs. [8] Kentucky,2014,8,6,1.06,5.60,-4.50,-3.00,-5.17,-3,0,0.5,0.451469424,4.50
[4] Michigan State vs. [7] UConn,2014,8,3,4.07,5.90,-1.80,1.10,-0.72,-6,0,0.58,0.61865727,1.80
[1] Arizona vs. [2] Wisconsin,2014,8,1,4.53,-5.00,9.50,0.40,-0.53,-1,0,0.64,0.631873515,-9.50
[1] Florida vs. [7] UConn,2014,4,6,8.67,3.70,4.90,-1.90,3.98,-10,0,0.74,0.699289327,-4.90
[2] Wisconsin vs. [8] Kentucky,2014,4,6,3.20,3.20,0.00,-1.60,-1.57,-1,0,0.55,0.586000458,0.00
[7] UConn vs. [8] Kentucky,2014,2,1,-1.18,-5.20,3.90,-0.80,-3.74,6,1,0.49,0.501261116,-3.90
[1] Louisville vs. [16] North Carolina A&T,2013,64,15,36.47,21.73,14.74,0.48,8.36,31,1,0.98,0.995,-14.74
[1] Indiana vs. [16] James Madison,2013,64,15,31.60,22.93,8.67,3.20,3.55,21,1,0.97,0.983,-8.67
[1] Gonzaga vs. [16] Southern,2013,64,15,29.24,21.83,7.41,-0.31,7.30,6,1,0.961,0.982,-7.41
[1] Kansas vs. [16] Western Kentucky,2013,64,15,26.39,11.46,14.93,1.70,3.54,7,1,0.951,0.982,-14.93
[2] Duke vs. [15] Albany,2013,64,13,25.57,17.30,8.27,4.93,16.29,12,1,0.935,0.946,-8.27
[2] Georgetown vs. [15] Florida Gulf Coast,2013,64,13,18.81,4.44,14.37,-6.71,-5.62,-10,0,0.896,0.897,-14.37
[2] Ohio State vs [15] Iona,2013,64,13,17.32,-0.16,17.47,-6.42,-3.86,25,1,0.898,0.938,-17.47
[2] Miami vs. [15] Pacific,2013,64,13,16.75,6.17,10.57,-0.30,-3.65,29,1,0.875,0.899,-10.57
[3] Florida vs. [14] Northwestern State,2013,64,11,28.80,11.28,17.52,-10.72,1.00,32,1,0.964,0.948,-17.52
[3] New Mexico vs [14] Harvard,2013,64,11,13.80,2.40,11.40,0.64,1.89,-6,0,0.833,0.874,-11.40
[3] Michigan State vs [14] Valparaiso,2013,64,11,11.32,1.60,9.72,-1.16,5.81,11,1,0.8,0.83,-9.72
[3] Marquette vs. [14] Davidson,2013,64,11,7.48,1.55,5.93,-0.47,5.73,1,1,0.658,0.655,-5.93
[4] Michigan vs. [13] South Dakota State,2013,64,9,17.82,8.28,9.54,0.88,-1.37,15,1,0.866,0.902,-9.54
[4] Syracuse vs. [13] Montana,2013,64,9,19.85,8.98,10.88,0.83,-6.68,47,1,0.907,0.874,-10.88
[4] Saint Louis vs. [13] New Mexico State,2013,64,9,11.42,3.39,8.04,-0.12,-3.67,20,1,0.78,0.762,-8.04
[4] Kansas State vs. [13] La Salle,2013,64,9,4.96,2.75,2.21,-3.38,0.20,-2,0,0.58,0.782,-2.21
[5] Wisconsin vs. [12] Ole Miss,2013,64,7,6.49,-3.51,10.00,-8.78,6.35,-11,0,0.707,0.756,-10.00
[5] Oklahoma State vs. [12] Oregon,2013,64,7,4.56,4.14,0.42,-1.74,4.76,-13,0,0.616,0.605,-0.42
[5] VCU vs. [12] Akron,2013,64,7,5.59,5.95,-0.36,1.14,-0.14,46,1,0.661,0.711,0.36
[5] UNLV vs. [12] Cal,2013,64,7,4.50,-0.58,5.07,3.18,-2.36,-3,0,0.616,0.672,-5.07
[6] Arizona vs. [11] Belmont,2013,64,5,4.78,2.67,2.12,-0.36,-1.59,17,1,0.628,0.717,-2.12
[6] Butler vs. [11] Bucknell,2013,64,5,1.37,2.19,-0.82,1.57,3.74,12,1,0.543,0.627,0.82
[6] Memphis vs. [11] St. Mary's,2013,64,5,-2.23,-8.07,5.84,5.06,1.66,2,1,0.4,0.588,-5.84
[6] UCLA vs. [11] Minnesota,2013,64,5,-3.98,-2.33,-1.66,6.30,-0.73,-20,0,0.393,0.381,1.66
[7] Creighton vs. [10] Cincinnati,2013,64,3,6.64,13.60,-6.96,0.83,5.70,4,1,0.638,0.585,6.96
[7] San Diego State vs. [10] Oklahoma,2013,64,3,4.26,-3.70,7.96,0.19,-0.03,15,1,0.607,0.561,-7.96
[7] Notre Dame vs. [10] Iowa State,2013,64,3,1.14,-1.35,2.49,-7.97,-1.22,-18,0,0.525,0.6,-2.49
[7] Illinois vs. [10] Colorado,2013,64,3,0.34,3.23,-2.88,1.23,-3.09,8,1,0.526,0.504,2.88
[8] N.C. State vs. [9] Temple,2013,64,1,5.44,5.31,0.14,1.05,0.12,-4,0,0.649,0.701,-0.14
[8] Pitt vs. [9] Wichita State,2013,64,1,7.71,6.34,1.38,-4.27,-7.35,-18,0,0.725,0.621,-1.38
[8] UNC vs. [9] Villanova,2013,64,1,3.55,6.42,-2.87,3.11,-0.35,7,1,0.578,0.67,2.87
[8] Colorado State vs. [9] Missouri,2013,64,1,0.96,3.13,-2.17,-2.51,-0.18,12,1,0.47,0.366,2.17
[3] Florida vs. [11] Minnesota,2013,32,8,12.16,3.80,8.20,-0.80,4.88,14,1,0.817,0.813,-8.20
[1] Indiana vs. [9] Temple,2013,32,8,17.74,11.60,16.20,0.50,-3.52,6,1,0.884,0.919,-16.20
[7] San Diego State vs. [15] Florida Gulf Coast,2013,32,8,13.81,3.50,10.10,-2.50,-1.08,-10,0,0.794,0.707,-10.10
[6] Arizona vs. [14] Harvard,2013,32,8,13.30,6.00,7.20,2.30,-0.54,23,1,0.809,0.853,-7.20
[1] Gonzaga vs. [9] Wichita State,2013,32,8,9.50,10.00,-0.50,-0.30,4.08,-6,0,0.735,0.747,0.50
[4] Syracuse vs. [12] Cal,2013,32,8,10.24,7.20,3.10,-1.40,-4.72,6,1,0.784,0.75,-3.10
