Teams,Year,Round,Seed Adv.,AdjEM Adv.,AdjO Adv.,AdjD Adv.,Tempo Diff.,NCSOS Adv.,Fav. MOV,Survive,KenPom,FiveThirtyEight,Negatives
[2] Ohio State vs. [10] Iowa State,2013,32,8,8.76,-2.00,11.10,-5.00,-0.43,3,1,0.75,0.816,-11.10
[4] Saint Louis vs. [12] Oregon,2013,32,8,5.76,3.60,2.20,-4.10,4.35,-17,0,0.664,0.626,-2.20
[1] Louisville vs. [8] Colorado State,2013,32,7,10.60,-4.00,14.60,2.20,3.10,26,1,0.821,0.901,-14.60
[1] Kansas vs. [8] UNC,2013,32,7,7.18,-0.10,7.40,-3.20,5.62,12,1,0.671,0.778,-7.40
[2] Miami vs. [7] Illinois,2013,32,5,7.35,3.10,4.00,-2.80,3.39,4,1,0.687,0.726,-4.00
[2] Duke vs. [7] Creighton,2013,32,5,4.56,0.30,4.00,2.90,5.85,16,1,0.637,0.711,-4.00
[3] Michigan State vs. [6] Memphis,2013,32,3,6.82,4.90,2.00,-5.10,-0.53,22,1,0.708,0.692,-2.00
[3] Marquette vs. [6] Butler,2013,32,3,2.32,2.90,-0.60,-0.10,-3.28,2,1,0.58,0.534,0.60
[4] Michigan vs. [5] VCU,2013,32,1,3.95,6.00,-2.00,-2.80,-1.84,25,1,0.535,0.586,2.00
[12] Ole Miss vs. [13] La Salle,2013,32,1,2.78,0.40,2.80,4.70,-5.15,-2,0,0.588,0.627,-2.80
[3] Florida vs. [15] Florida Gulf Coast,2013,16,12,26.76,13.80,12.90,-6.50,4.36,12,1,0.949,0.942,-12.90
[1] Louisville vs. [12] Oregon,2013,16,11,15.23,9.10,6.40,-2.00,8.18,8,1,0.851,0.947,-6.40
[2] Ohio State vs. [6] Arizona,2013,16,4,4.02,0.30,3.80,-2.20,-4.70,3,1,0.653,0.558,-3.80
[9] Wichita State vs. [13] La Salle,2013,16,4,4.81,-1.10,6.00,-1.00,2.80,14,1,0.624,0.714,-6.00
[1] Indiana vs. [4] Syracuse,2013,16,3,7.20,8.00,-0.80,2.50,-0.40,-11,0,0.668,0.571,0.80
[1] Kansas vs. [4] Michigan,2013,16,3,-1.79,-8.90,7.20,2.80,6.52,-2,0,0.488,0.548,-7.20
[2] Miami vs. [3] Marquette,2013,16,1,5.15,0.40,4.70,-1.60,3.84,-10,0,0.645,0.598,-4.70
[2] Duke vs. [3] Michigan State,2013,16,1,2.88,6.40,-3.60,3.50,7.09,10,1,0.537,0.543,3.60
[2] Ohio State vs. [9] Wichita State,2013,8,7,5.88,4.30,1.60,-0.30,-3.58,-4,0,0.68,0.659,-1.60
[3] Florida vs. [4] Michigan,2013,8,1,5.92,-3.10,9.00,-2.30,5.40,-20,0,0.71,0.637,-9.00
[1] Louisville vs. [2] Duke,2013,8,1,3.92,-3.70,7.70,-0.70,-5.43,22,1,0.66,0.67,-7.70
[3] Marquette vs. [4] Syracuse,2013,8,1,-5.03,0.40,-5.40,0.00,1.80,-16,0,0.33,0.25,5.40
[1] Louisville vs. [9] Wichita State,2013,4,8,12.94,5.30,7.60,2.00,1.64,4,1,0.83,0.846,-7.60
[4] Michigan vs. [4] Syracuse,2013,4,0,2.78,8.00,-5.20,0.90,0.39,5,1,0.51,0.519,5.20
[1] Louisville vs. [4] Michigan,2013,2,3,4.72,-4.40,9.20,1.80,4.06,6,1,0.68,0.629,-9.20
[1] Kentucky vs. [16] Western Kentucky,2012,64,15,34.56,22.38,12.18,-2.82,-1.58,15,1,0.98,0.991,-12.18
[1] Michigan State vs. [16] LIU Brooklyn,2012,64,15,28.28,6.99,21.29,-8.89,6.87,22,1,0.963,0.949,-21.29
[1] UNC vs. [16] Vermont,2012,64,15,22.05,12.66,9.39,8.70,5.95,19,1,0.92,0.936,-9.39
[1] Syracuse vs. [16] UNC-Asheville,2012,64,15,20.54,6.42,14.12,-3.59,-4.04,7,1,0.905,0.893,-14.12
[2] Missouri vs. [15] Norfolk State,2012,64,13,29.13,24.96,4.17,-1.30,-3.06,-2,0,0.962,0.972,-4.17
[2] Ohio State vs. [15] Loyola (MD),2012,64,13,26.22,13.96,12.26,3.12,-2.93,19,1,0.951,0.964,-12.26
[2] Kansas vs. [15] Detroit,2012,64,13,21.42,7.66,13.76,-0.44,5.93,15,1,0.918,0.946,-13.76
[2] Duke vs. [15] Lehigh,2012,64,13,11.96,9.30,2.66,-1.41,17.71,-5,0,0.778,0.896,-2.66
[3] Baylor vs. [14] South Dakota State,2012,64,11,9.71,1.90,7.81,0.48,-0.49,8,1,0.735,0.792,-7.81
[3] Florida State vs. [14] St. Bonaventure,2012,64,11,6.40,-2.37,8.77,3.64,4.82,3,1,0.662,0.882,-8.77
[3] Marquette vs. [14] BYU,2012,64,11,6.40,5.53,0.87,-2.47,-0.14,20,1,0.68,0.751,-0.87
[3] Georgetown vs. [14] Belmont,2012,64,11,2.67,-7.10,9.76,-5.11,-0.34,15,1,0.594,0.553,-9.76
[4] Wisconsin vs. [13] Montana,2012,64,9,15.43,8.42,7.01,-6.51,0.09,24,1,0.871,0.854,-7.01
[4] Indiana vs. [13] New Mexico State,2012,64,9,10.89,10.41,0.48,-3.06,0.03,13,1,0.778,0.713,-0.48
[4] Michigan vs. [13] Ohio,2012,64,9,7.32,8.24,-0.92,-6.02,3.55,-5,0,0.702,0.715,0.92
[4] Louisville vs. [13] Davidson,2012,64,9,8.12,-6.56,14.68,-0.71,-4.63,7,1,0.714,0.767,-14.68
[5] Wichita State vs. [12] VCU,2012,64,7,10.60,9.80,0.81,0.79,3.15,-3,0,0.772,0.742,-0.81
[5] Vanderbilt vs. [12] Harvard,2012,64,7,5.57,6.38,-0.81,4.25,7.08,9,1,0.672,0.752,0.81
[5] Temple vs. [12] South Florida,2012,64,7,4.06,11.29,-7.24,7.35,3.02,-14,0,0.57,0.614,7.24
[5] New Mexico vs. [12] Long Beach State,2012,64,7,4.32,-1.18,5.49,-0.49,-14.93,7,1,0.672,0.679,-5.49
[6] UNLV vs. [11] Colorado,2012,64,5,7.72,5.36,2.36,3.58,-0.60,-4,0,0.66,0.684,-2.36
[6] Murray State vs. [11] Colorado State,2012,64,5,5.56,-3.06,8.63,1.20,1.52,17,1,0.608,0.673,-8.63
[6] San Diego State vs. [11] N.C. State,2012,64,5,-0.65,-4.59,3.95,-1.28,-6.10,-6,0,0.462,0.402,-3.95
[6] Cincinnati vs. [11] Texas,2012,64,5,-1.37,-4.00,2.63,-2.23,-7.60,6,1,0.477,0.604,-2.63
[7] Florida vs. [10] Virginia,2012,64,3,2.93,14.09,-11.16,5.11,5.58,26,1,0.553,0.641,11.16
[7] Gonzaga vs. [10] West Virginia,2012,64,3,2.49,0.01,2.48,1.12,-0.36,23,1,0.56,0.418,-2.48
[7] St. Mary's vs. [10] Purdue,2012,64,3,-0.47,-1.72,1.25,-1.33,-0.53,-3,0,0.394,0.39,-1.25
[7] Notre Dame vs. [10] Xavier,2012,64,3,2.61,2.66,-0.06,-6.38,-7.11,-4,0,0.558,0.479,0.06
[8] Memphis vs. [9] Saint Louis,2012,64,1,1.98,3.07,-1.09,5.56,9.83,-7,0,0.588,0.659,1.09
[8] Kansas State vs. [9] Southern Miss,2012,64,1,7.03,-1.27,8.30,2.73,-2.46,6,1,0.719,0.658,-8.30
[8] Iowa State vs. [9] UConn,2012,64,1,1.44,1.72,-0.28,2.86,-3.94,13,1,0.55,0.422,0.28
[8] Creighton vs. [9] Alabama,2012,64,1,0.42,13.61,-13.19,3.98,-5.35,1,1,0.463,0.474,13.19
[7] Florida vs. [15] Norfolk State,2012,32,8,22.53,19.10,3.50,-2.20,1.53,34,1,0.928,0.921,-3.50
[3] Baylor vs. [11] Colorado,2012,32,8,12.30,10.90,1.40,0.30,-1.80,17,1,0.768,0.771,-1.40
[2] Kansas vs. [10] Purdue,2012,32,8,10.54,-0.80,11.30,2.00,7.26,3,1,0.736,0.786,-11.30
[4] Indiana vs. [12] VCU,2012,32,8,9.59,12.70,-3.10,1.50,-3.50,2,1,0.732,0.709,3.10
[1] Michigan State vs. [9] Saint Louis,2012,32,8,8.10,4.00,4.00,2.50,3.04,4,1,0.711,0.717,-4.00
[3] Georgetown vs. [11] N.C. State,2012,32,8,7.60,-1.20,8.90,-5.00,-1.73,-3,0,0.717,0.636,-8.90
[1] Kentucky vs. [8] Iowa State,2012,32,7,14.54,7.20,7.30,-1.10,3.64,16,1,0.815,0.895,-7.30
[1] UNC vs. [8] Creighton,2012,32,7,9.45,-2.30,11.80,4.90,4.01,14,1,0.766,0.855,-11.80
[1] Syracuse vs. [8] Kansas State,2012,32,7,7.35,6.40,-1.00,-2.10,2.81,16,1,0.678,0.716,1.00
[2] Ohio State vs. [7] Gonzaga,2012,32,5,11.82,5.20,6.60,1.70,-3.42,7,1,0.812,0.848,-6.60
[10] Xavier vs. [15] Lehigh,2012,32,5,1.77,-0.80,2.60,-1.30,13.98,12,1,0.559,0.647,-2.60
[3] Marquette vs. [6] Murray State,2012,32,3,4.56,3.30,1.20,5.10,-2.45,9,1,0.678,0.68,-1.20
[3] Florida State vs. [6] Cincinnati,2012,32,3,2.10,-1.40,3.40,3.90,9.86,-6,0,0.539,0.491,-3.40
[4] Wisconsin vs. [5] Vanderbilt,2012,32,1,3.52,-2.50,6.10,-7.10,-6.06,3,1,0.645,0.599,-6.10
[12] South Florida vs. [13] Ohio,2012,32,1,1.99,-2.70,4.90,-7.60,4.61,-6,0,0.571,0.567,-4.90
[4] Louisville vs. [5] New Mexico,2012,32,1,-0.68,-5.20,4.50,0.80,7.18,3,1,0.458,0.463,-4.50
[1] UNC vs. [13] Ohio,2012,16,12,14.53,10.00,4.50,4.80,6.63,8,1,0.849,0.862,-4.50
[2] Kansas vs. [11] N.C. State,2012,16,9,12.50,2.60,9.80,-0.70,2.90,3,1,0.804,0.819,-9.80
[3] Baylor vs. [10] Xavier,2012,16,7,8.84,7.30,1.50,-1.00,-6.40,5,1,0.726,0.669,-1.50
[2] Ohio State vs. [6] Cincinnati,2012,16,4,14.03,8.80,5.20,3.80,6.46,15,1,0.829,0.793,-5.20
[3] Marquette vs. [7] Florida,2012,16,4,-1.57,-8.40,6.90,5.70,-0.54,-10,0,0.471,0.475,-6.90
[1] Michigan State vs. [4] Louisville,2012,16,3,9.98,10.10,0.00,-1.90,-1.94,-13,0,0.764,0.607,0.00
[1] Kentucky vs. [4] Indiana,2012,16,3,8.61,2.00,6.90,-1.70,4.07,12,1,0.717,0.795,-6.90
[1] Syracuse vs. [4] Wisconsin,2012,16,3,1.63,3.80,-2.10,6.70,2.42,1,1,0.475,0.537,2.10
[4] Louisville vs. [7] Florida,2012,8,3,-2.31,-14.20,11.90,1.80,2.55,4,1,0.452,0.448,-11.90
[1] Kentucky vs. [3] Baylor,2012,8,2,10.78,6.50,4.30,-0.30,2.81,12,1,0.766,0.769,-4.30
[1] UNC vs. [2] Kansas,2012,8,1,-0.07,2.10,-2.10,4.50,-3.12,-13,0,0.47,0.525,2.10
[1] Syracuse vs. [2] Ohio State,2012,8,1,-3.97,-0.80,-3.30,-2.50,1.42,-7,0,0.356,0.358,3.30
[1] Kentucky vs. [4] Louisville,2012,4,3,11.66,16.20,-4.60,-0.80,-1.61,8,1,0.75,0.744,4.60
[2] Kansas vs. [2] Ohio State,2012,4,0,-3.42,-3.90,0.50,-0.60,6.75,2,1,0.6,0.603,-0.50
[1] Kentucky vs. [2] Kansas,2012,2,1,5.18,7.90,-2.70,-0.90,-4.91,8,1,0.6,0.641,2.70
[1] Ohio State vs. [16] UTSA,2011,64,15,37.43,22.17,15.26,-2.63,5.04,29,1,0.99,0.997,-15.26
[1] Duke vs. [16] Hampton,2011,64,15,33.34,24.70,8.64,2.56,10.93,42,1,0.99,0.995,-8.64
[1] Kansas vs. [16] Boston University,2011,64,15,29.09,16.60,12.49,5.92,1.74,21,1,0.97,0.99,-12.49
[1] Pitt vs. [16] UNC-Asheville,2011,64,15,25.03,18.20,6.84,-5.53,-3.12,23,1,0.95,0.967,-6.84
[2] UNC vs. [15] LIU Brooklyn,2011,64,13,16.16,1.74,14.42,-2.61,14.20,15,1,0.93,0.933,-14.42
[2] San Diego State vs. [15] Northern Colorado,2011,64,13,21.03,7.82,13.20,-4.24,4.22,18,1,0.94,0.935,-13.20
[2] Notre Dame vs. [15] Akron,2011,64,13,20.90,17.99,2.91,-2.84,0.39,13,1,0.94,0.906,-2.91
[2] Florida vs. [15] UC-Santa Barbara,2011,64,13,15.42,11.05,4.37,-1.85,-0.96,28,1,0.92,0.95,-4.37
[3] Purdue vs. [14] St. Peter's,2011,64,11,22.37,20.01,2.36,1.79,1.03,22,1,0.95,0.922,-2.36
[3] Syracuse vs. [14] Indiana State,2011,64,11,18.01,12.76,5.25,-0.38,0.82,17,1,0.9,0.896,-5.25
[3] UConn vs. [14] Bucknell,2011,64,11,14.12,9.45,4.68,0.40,3.39,29,1,0.85,0.814,-4.68
[3] BYU vs. [14] Wofford,2011,64,11,15.90,5.82,10.08,6.87,-1.72,8,1,0.86,0.856,-10.08
[4] Kentucky vs. [13] Princeton,2011,64,9,16.45,11.54,4.91,2.58,7.82,2,1,0.9,0.882,-4.91
[4] Louisville vs. [13] Morehead State,2011,64,9,16.08,6.04,10.04,3.15,-1.85,-1,0,0.88,0.805,-10.04
[4] Texas vs. [13] Oakland,2011,64,9,13.79,-2.40,16.19,-5.75,-7.56,4,1,0.87,0.845,-16.19
[4] Wisconsin vs. [13] Belmont,2011,64,9,6.63,9.71,-3.08,-11.87,2.49,14,1,0.61,0.658,3.08
[5] Arizona vs. [12] Memphis,2011,64,7,11.92,12.26,-0.34,-2.32,2.88,2,1,0.77,0.668,0.34
[5] West Virginia vs. [12] Clemson,2011,64,7,2.73,5.46,-2.73,-1.28,8.35,8,1,0.49,0.55,2.73
[5] Vanderbilt vs. [12] Richmond,2011,64,7,1.86,4.20,-2.34,3.72,3.49,-3,0,0.56,0.586,2.34
[5] Kansas State vs. [12] Utah State,2011,64,7,-2.76,-0.89,-1.87,3.94,4.25,5,1,0.39,0.571,1.87
[6] Georgetown vs. [11] VCU,2011,64,5,10.25,4.72,5.52,-2.20,4.04,-18,0,0.74,0.706,-5.52
[6] Xavier vs. [11] Marquette,2011,64,5,-1.59,-2.82,1.22,-1.89,9.58,-11,0,0.47,0.518,-1.22
[6] Cincinnati vs. [11] Missouri,2011,64,5,3.04,-3.11,6.15,-7.94,-4.28,15,1,0.58,0.509,-6.15
[6] St. John's vs. [11] Gonzaga,2011,64,5,0.32,-0.11,0.43,-0.30,-3.12,-15,0,0.48,0.336,-0.43
[7] Washington vs. [10] Georgia,2011,64,3,10.25,9.33,0.92,6.59,2.44,3,1,0.72,0.562,-0.92
[7] Temple vs. [10] Penn State,2011,64,3,2.57,-2.12,4.69,4.90,2.72,2,1,0.51,0.553,-4.69
[7] Texas A&M vs. [10] Florida State,2011,64,3,0.41,6.79,-6.37,-6.10,-2.24,-7,0,0.47,0.469,6.37
[7] UCLA vs. [10] Michigan State,2011,64,3,-1.05,-0.94,-0.11,0.54,-4.12,2,1,0.43,0.333,0.11
[8] Butler vs. [9] Old Dominion,2011,64,1,0.74,3.15,-2.40,2.95,1.90,2,1,0.49,0.562,2.40
[8] George Mason vs. [9] Villanova,2011,64,1,0.01,-1.48,1.49,-0.55,-0.13,4,1,0.5,0.393,-1.49
[8] Michigan vs. [9] Tennessee,2011,64,1,2.05,2.81,-0.76,-4.42,-6.29,30,1,0.57,0.431,0.76
[8] UNLV vs. [9] Illinois,2011,64,1,-0.81,-1.98,1.18,1.64,-2.15,-11,0,0.47,0.414,-1.18
[3] Purdue vs. [11] VCU,2011,32,8,15.63,5.20,10.60,0.50,0.63,-18,0,0.91,0.835,-10.60
[2] Notre Dame vs. [10] Florida State,2011,32,8,8.83,17.30,-8.60,-3.70,2.20,-14,0,0.78,0.704,8.60
[1] Kansas vs. [9] Illinois,2011,32,8,7.67,5.80,1.70,3.70,-2.76,14,1,0.69,0.765,-1.70
[3] BYU vs. [11] Gonzaga,2011,32,8,5.70,5.30,0.40,3.90,-2.44,22,1,0.61,0.559,-0.40
[3] Syracuse vs. [11] Marquette,2011,32,8,4.24,-0.80,5.10,-1.60,5.04,-4,0,0.68,0.717,-5.10
[1] Ohio State vs. [8] George Mason,2011,32,7,14.44,11.00,3.60,-0.60,-0.26,32,1,0.9,0.896,-3.60
[1] Duke vs. [8] Michigan,2011,32,7,12.78,7.40,5.10,7.00,2.82,2,1,0.87,0.925,-5.10
[1] Pitt vs. [8] Butler,2011,32,7,12.68,7.40,5.30,-1.60,-5.55,-1,0,0.18,0.786,-5.30
[2] San Diego State vs. [7] Temple,2011,32,5,8.35,3.50,4.90,-2.10,-1.95,7,1,0.75,0.813,-4.90
[2] Florida vs. [7] UCLA,2011,32,5,6.73,7.10,-0.40,-3.10,-0.66,8,1,0.78,0.822,0.40
[2] UNC vs. [7] Washington,2011,32,5,0.46,-5.70,6.10,0.70,3.89,3,1,0.64,0.699,-6.10
[3] UConn vs. [6] Cincinnati,2011,32,3,2.36,5.10,-2.70,2.20,9.21,11,1,0.57,0.638,2.70
[12] Richmond vs. [13] Morehead State,2011,32,1,8.12,6.50,1.60,-1.20,0.38,17,1,0.72,0.682,-1.60
[4] Wisconsin vs. [5] Kansas State,2011,32,1,9.27,12.60,-3.30,-9.90,-3.41,5,1,0.74,0.563,3.30
[4] Texas vs. [5] Arizona,2011,32,1,7.38,-0.60,8.90,0.00,1.44,-1,0,0.76,0.682,-8.90
[4] Kentucky vs. [5] West Virginia,2011,32,1,4.12,3.30,0.90,2.70,-1.92,8,1,0.63,0.606,-0.90
[1] Kansas vs. [12] Richmond,2011,16,11,12.29,6.90,5.40,6.30,0.88,20,1,0.82,0.852,-5.40
[2] UNC vs. [11] Marquette,2011,16,9,3.04,-4.30,7.10,4.40,10.05,18,1,0.63,0.704,-7.10
[4] Wisconsin vs. [8] Butler,2011,16,4,11.37,9.90,1.40,-6.90,-7.04,-7,0,0.75,0.657,-1.40
[1] Duke vs. [5] Arizona,2011,16,4,11.19,3.40,7.70,3.10,3.52,-16,0,0.84,0.8,-7.70
[1] Ohio State vs. [4] Kentucky,2011,16,3,8.95,6.90,1.70,-1.20,-5.79,-2,0,0.75,0.788,-1.70
[10] Florida State vs. [11] VCU,2011,16,1,4.49,-7.60,12.00,1.30,-4.07,-1,0,0.64,0.619,-12.00
[2] San Diego State vs. [3] UConn,2011,16,1,2.83,-2.40,5.30,-2.60,1.09,-7,0,0.67,0.696,-5.30
[2] Florida vs. [3] BYU,2011,16,1,-3.43,-2.40,-1.00,-7.70,0.13,9,1,0.44,0.596,1.00
[1] Kansas vs. [11] VCU,2011,8,10,16.98,7.90,9.10,2.90,0.26,-10,0,0.88,0.873,-9.10
[2] Florida vs. [8] Butler,2011,8,6,4.64,2.50,2.20,-1.20,-3.02,-3,0,0.69,0.68,-2.20
[3] UConn vs. [5] Arizona,2011,8,2,3.44,-0.50,3.90,-0.60,1.01,2,1,0.61,0.486,-3.90
[2] UNC vs. [4] Kentucky,2011,8,2,-3.39,-6.60,3.30,5.60,0.93,-7,0,0.43,0.525,-3.30
[8] Butler vs. [11] VCU,2011,4,3,2.80,1.10,1.70,-1.90,4.72,8,1,0.55,0.534,-1.70
[3] UConn vs. [4] Kentucky,2011,4,1,-2.60,-1.60,-1.00,-0.30,-3.31,1,1,0.42,0.462,1.00
[3] UConn vs. [8] Butler,2011,2,5,6.52,3.00,3.60,1.00,-3.69,12,1,0.7,0.628,-3.60
[1] Kansas vs. [16] Lehigh,2010,64,15,33.97,,,,13.03,16,1,0,0,
[1] Duke vs. [16] Arkansas-Pine Bluff,2010,64,15,39.46,,,,-6.43,29,1,0,0,
[1] Syracuse vs. [16] Vermont,2010,64,15,24.46,,,,6.90,23,1,0,0,
[1] Kentucky vs. [16] East Tennessee State,2010,64,15,22.50,,,,-4.63,29,1,0,0,
[2] Kansas State vs. [15] North Texas,2010,64,13,25.30,,,,8.96,20,1,0,0,
[2] West Virginia vs. [15] Morgan State,2010,64,13,23.83,,,,8.34,27,1,0,0,
[2] Villanova vs. [15] Robert Morris,2010,64,13,24.81,,,,-1.59,3,1,0,0,
[2] Ohio State vs. [15] UC-Santa Barbara,2010,64,13,23.09,,,,-1.65,17,1,0,0,
[3] Georgetown vs. [14] Ohio,2010,64,11,16.93,,,,5.61,-14,0,0,0,
[3] Baylor vs. [14] Sam Houston State,2010,64,11,16.33,,,,-3.11,9,1,0,0,
[3] Pitt vs. [14] Oakland,2010,64,11,15.06,,,,-6.11,23,1,0,0,
[3] New Mexico vs. [14] Montana,2010,64,11,8.88,,,,4.58,5,1,0,0,
[4] Wisconsin vs. [13] Wofford,2010,64,9,16.14,,,,2.47,4,1,0,0,
[4] Maryland vs. [13] Houston,2010,64,9,13.40,,,,-3.58,12,1,0,0,
[4] Vanderbilt vs. [13] Murray State,2010,64,9,2.94,,,,10.76,-1,0,0,0,
[4] Purdue vs. [13] Siena,2010,64,9,8.68,,,,-2.28,8,1,0,0,
[5] Michigan State vs. [12] New Mexico State,2010,64,7,14.18,,,,0.74,3,1,0,0,
[5] Temple vs. [12] Cornell,2010,64,7,7.47,,,,4.44,-13,0,0,0,
[5] Butler vs. [12] UTEP,2010,64,7,2.45,,,,12.22,18,1,0,0,
[5] Texas A&M vs. [12] Utah State,2010,64,7,-1.14,,,,1.25,16,1,0,0,
[6] Xavier vs. [11] Minnesota,2010,64,5,1.08,,,,8.10,11,1,0,0,
[6] Tennessee vs. [11] San Diego State,2010,64,5,0.08,,,,0.73,3,1,0,0,
[6] Marquette vs. [11] Washington,2010,64,5,2.58,,,,-7.28,-2,0,0,0,
[6] Notre Dame vs. [11] Old Dominion,2010,64,5,0.73,,,,-10.30,-1,0,0,0,
[7] BYU vs. [10] Florida,2010,64,3,9.49,,,,0.24,7,1,0,0,
[7] Clemson vs. [10] Missouri,2010,64,3,-0.05,,,,1.60,-8,0,0,0,
[7] Oklahoma State vs. [10] Georgia Tech,2010,64,3,-1.50,,,,-0.71,-5,0,0,0,
[7] Richmond vs. [10] St. Mary's,2010,64,3,-4.18,,,,-0.09,-9,0,0,0,
[8] Cal vs. [9] Louisville,2010,64,1,4.40,,,,7.59,15,1,0,0,
[8] Texas vs. [9] Wake Forest,2010,64,1,5.74,,,,0.30,-1,0,0,0,
[8] Gonzaga vs. [9] Florida State,2010,64,1,-1.81,,,,6.58,7,1,0,0,
[8] UNLV vs. [9] Northern Iowa,2010,64,1,-1.02,,,,2.01,-3,0,0,0,
[1] Kansas vs. [9] Northern Iowa,2010,32,8,14.26,,,,4.14,-2,0,0,0,
[4] Wisconsin vs. [12] Cornell,2010,32,8,10.42,,,,2.63,-18,0,0,0,
[6] Tennessee vs. [14] Ohio,2010,32,8,8.96,,,,1.65,15,1,0,0,
[1] Kentucky vs. [9] Wake Forest,2010,32,8,10.04,,,,1.54,30,1,0,0,
[2] Ohio State vs. [10] Georgia Tech,2010,32,8,7.05,,,,2.22,9,1,0,0,
[2] West Virginia vs. [10] Missouri,2010,32,8,5.29,,,,9.15,9,1,0,0,
[3] Baylor vs. [11] Old Dominion,2010,32,8,5.99,,,,-7.40,8,1,0,0,
[5] Butler vs. [13] Murray State,2010,32,8,6.18,,,,16.92,2,1,0,0,
[2] Villanova vs. [10] St. Mary's,2010,32,8,2.08,,,,-1.50,-7,0,0,0,
[3] New Mexico vs. [11] Washington,2010,32,8,-0.58,,,,-1.43,-18,0,0,0,
[1] Syracuse vs. [8] Gonzaga,2010,32,7,10.30,,,,-4.64,22,1,0,0,
[1] Duke vs. [8] Cal,2010,32,7,8.93,,,,-4.73,15,1,0,0,
[2] Kansas State vs. [7] BYU,2010,32,5,1.22,,,,4.09,12,1,0,0,
[3] Pitt vs. [6] Xavier,2010,32,3,-1.60,,,,-6.78,-3,0,0,0,
[4] Purdue vs. [5] Texas A&M,2010,32,1,1.07,,,,-1.24,2,1,0,0,
[4] Maryland vs. [5] Michigan State,2010,32,1,2.94,,,,-3.16,-2,0,0,0,
[1] Kentucky vs. [12] Cornell,2010,16,11,9.65,,,,0.54,17,1,0,0,
[2] West Virginia vs. [11] Washington,2010,16,9,7.30,,,,1.43,13,1,0,0,
[3] Baylor vs. [10] St. Mary's,2010,16,7,3.82,,,,-3.26,23,1,0,0,
