Teams,Year,Round,Seed Adv.,AdjEM Adv.,AdjO Adv.,AdjD Adv.,Tempo Diff.,NCSOS Adv.,Fav. MOV,Survive,KenPom,FiveThirtyEight,Negatives
[2] Ohio State vs. [6] Tennessee,2010,16,4,7.32,,,,-0.60,-3,0,0,0,
[1] Syracuse vs. [5] Butler,2010,16,4,7.21,,,,-9.17,-4,0,0,0,
[2] Kansas State vs. [6] Xavier,2010,16,4,5.08,,,,-3.63,5,1,0,0,
[5] Michigan State vs. [9] Northern Iowa,2010,16,4,0.59,,,,1.63,7,1,0,0,
[1] Duke vs. [4] Purdue,2010,16,3,9.58,,,,4.04,13,1,0,0,
[2] Kansas State vs. [5] Butler,2010,8,3,4.60,,,,-5.88,-7,0,0,0,
[1] Duke vs. [3] Baylor,2010,8,2,7.17,,,,6.19,7,1,0,0,
[5] Michigan State vs. [6] Tennessee,2010,8,1,1.54,,,,-0.33,1,1,0,0,
[1] Kentucky vs. [2] West Virginia,2010,8,1,0.82,,,,-4.44,-7,0,0,0,
[1] Duke vs. [2] West Virginia,2010,4,1,5.86,,,,-1.07,21,1,0,0,
[5] Michigan State vs. [5] Butler,2010,4,0,-1.96,,,,-9.14,-2,0,0,0,
[1] Duke vs. [5] Butler,2010,2,4,11.44,,,,-5.14,2,1,0,0,
[1] Pitt vs. [16] East Tennessee State,2009,64,15,24.38,,,,7.10,10,1,0,0,
[1] UConn vs. [16] Chattanooga,2009,64,15,31.89,,,,-9.14,56,1,0,0,
[1] UNC vs. [16] Radford,2009,64,15,29.02,,,,-3.37,43,1,0,0,
[1] Louisville vs. [16] Morehead State,2009,64,15,25.38,,,,3.89,20,1,0,0,
[2] Duke vs. [15] Binghamton,2009,64,13,26.20,,,,10.85,24,1,0,0,
[2] Memphis vs. [15] Cal State Northridge,2009,64,13,24.33,,,,4.61,11,1,0,0,
[2] Michigan State vs. [15] Robert Morris,2009,64,13,21.27,,,,7.92,15,1,0,0,
[2] Oklahoma vs. [15] Morgan State,2009,64,13,21.87,,,,0.98,28,1,0,0,
[3] Missouri vs. [14] Cornell,2009,64,11,17.99,,,,0.76,19,1,0,0,
[3] Villanova vs. [14] American,2009,64,11,17.21,,,,0.30,13,1,0,0,
[3] Syracuse vs. [14] Stephen F. Austin,2009,64,11,14.96,,,,3.48,15,1,0,0,
[3] Kansas vs. [14] North Dakota State,2009,64,11,10.71,,,,4.98,10,1,0,0,
[4] Gonzaga vs. [13] Akron,2009,64,9,18.97,,,,12.78,13,1,0,0,
[4] Xavier vs. [13] Portland State,2009,64,9,14.24,,,,9.65,18,1,0,0,
[4] Washington vs. [13] Mississippi State,2009,64,9,10.12,,,,3.81,13,1,0,0,
[4] Wake Forest vs. [13] Cleveland State,2009,64,9,8.59,,,,-8.98,-15,0,0,0,
[5] Purdue vs. [12] Northern Iowa,2009,64,7,12.11,,,,-3.98,5,1,0,0,
[5] Illinois vs. [12] Western Kentucky,2009,64,7,12.07,,,,-3.92,-4,0,0,0,
[5] Utah vs. [12] Arizona,2009,64,7,3.02,,,,2.30,-13,0,0,0,
[5] Florida State vs. [12] Wisconsin,2009,64,7,-2.01,,,,-2.55,-2,0,0,0,
[6] West Virginia vs. [11] Dayton,2009,64,5,15.61,,,,4.41,-8,0,0,0,
[6] UCLA vs. [11] VCU,2009,64,5,12.35,,,,-2.70,1,1,0,0,
[6] Arizona State vs. [11] Temple,2009,64,5,9.12,,,,-3.76,9,1,0,0,
[6] Marquette vs. [11] Utah State,2009,64,5,5.69,,,,0.43,1,1,0,0,
[7] Cal vs. [10] Maryland,2009,64,3,4.93,,,,1.18,-13,0,0,0,
[7] Texas vs. [10] Minnesota,2009,64,3,2.75,,,,3.54,14,1,0,0,
[7] Clemson vs. [10] Michigan,2009,64,3,5.80,,,,-4.49,-3,0,0,0,
[7] Boston College vs. [10] USC,2009,64,3,-5.54,,,,-6.42,-17,0,0,0,
[8] BYU vs. [9] Texas A&M,2009,64,1,7.28,,,,2.63,-13,0,0,0,
[8] Ohio State vs. [9] Siena,2009,64,1,4.79,,,,-6.50,-2,0,0,0,
[8] Oklahoma State vs. [9] Tennessee,2009,64,1,1.18,,,,-7.90,2,1,0,0,
[8] LSU vs. [9] Butler,2009,64,1,-1.44,,,,-9.40,4,1,0,0,
[4] Gonzaga vs. [12] Western Kentucky,2009,32,8,18.53,,,,6.04,2,1,0,0,
[2] Memphis vs. [10] Maryland,2009,32,8,15.06,,,,5.57,19,1,0,0,
[1] UConn vs. [9] Texas A&M,2009,32,8,12.71,,,,2.25,26,1,0,0,
[3] Kansas vs. [11] Dayton,2009,32,8,12.91,,,,6.72,17,1,0,0,
[1] Louisville vs. [9] Siena,2009,32,8,13.61,,,,7.87,7,1,0,0,
[2] Oklahoma vs. [10] Michigan,2009,32,8,9.40,,,,-0.55,10,1,0,0,
[2] Michigan State vs. [10] USC,2009,32,8,4.12,,,,2.54,5,1,0,0,
[4] Xavier vs. [12] Wisconsin,2009,32,8,1.99,,,,4.88,11,1,0,0,
[1] UNC vs. [8] LSU,2009,32,7,13.60,,,,6.41,14,1,0,0,
[1] Pitt vs. [8] Oklahoma State,2009,32,7,10.76,,,,2.36,8,1,0,0,
[2] Duke vs. [7] Texas,2009,32,5,6.10,,,,1.65,5,1,0,0,
[3] Missouri vs. [6] Marquette,2009,32,3,3.33,,,,0.77,4,1,0,0,
[3] Syracuse vs. [6] Arizona State,2009,32,3,-2.15,,,,3.80,11,1,0,0,
[3] Villanova vs. [6] UCLA,2009,32,3,-3.48,,,,-2.79,20,1,0,0,
[12] Arizona vs. [13] Cleveland State,2009,32,1,4.18,,,,-0.79,14,1,0,0,
[4] Washington vs. [5] Purdue,2009,32,1,0.86,,,,5.17,-2,0,0,0,
[1] Louisville vs. [12] Arizona,2009,16,11,8.25,,,,-0.93,39,1,0,0,
[1] UConn vs. [5] Purdue,2009,16,4,7.66,,,,2.61,12,1,0,0,
[1] Pitt vs. [4] Xavier,2009,16,3,9.11,,,,-4.39,5,1,0,0,
[1] UNC vs. [4] Gonzaga,2009,16,3,3.09,,,,-7.35,21,1,0,0,
[2] Memphis vs. [3] Missouri,2009,16,1,5.35,,,,7.32,-11,0,0,0,
[2] Duke vs. [3] Villanova,2009,16,1,2.40,,,,7.52,-23,0,0,0,
[2] Oklahoma vs. [3] Syracuse,2009,16,1,1.64,,,,-2.40,13,1,0,0,
[2] Michigan State vs. [3] Kansas,2009,16,1,-1.20,,,,1.75,5,1,0,0,
[1] Pitt vs. [3] Villanova,2009,8,2,5.31,,,,6.76,-2,0,0,0,
[1] UConn vs. [3] Missouri,2009,8,2,4.97,,,,1.55,7,1,0,0,
[1] UNC vs. [2] Oklahoma,2009,8,1,4.42,,,,0.24,12,1,0,0,
[1] Louisville vs. [2] Michigan State,2009,8,1,4.01,,,,-2.87,-12,0,0,0,
[1] UNC vs. [3] Villanova,2009,4,2,5.72,,,,4.90,14,1,0,0,
[1] UConn vs. [2] Michigan State,2009,4,1,5.78,,,,-6.10,-9,0,0,0,
[1] UNC vs. [2] Michigan State,2009,2,1,5.68,,,,-4.26,17,1,0,0,
[1] UCLA vs. [16] Mississippi Valley State,2008,64,15,45.54,,,,-7.59,41,1,0,0,
[1] Memphis vs. [16] Texas-Arlington,2008,64,15,31.38,,,,13.04,24,1,0,0,
[1] UNC vs. [16] Mount St. Mary's,2008,64,15,29.19,,,,2.90,39,1,0,0,
[1] Kansas vs. [16] Portland State,2008,64,15,28.13,,,,0.42,24,1,0,0,
[2] Duke vs. [15] Belmont,2008,64,13,25.05,,,,6.39,1,1,0,0,
[2] Tennessee vs. [15] American,2008,64,13,20.65,,,,12.74,15,1,0,0,
[2] Texas vs. [15] Austin Peay,2008,64,13,25.02,,,,-0.68,20,1,0,0,
[2] Georgetown vs. [15] UMBC,2008,64,13,20.88,,,,-0.42,19,1,0,0,
[3] Louisville vs. [14] Boise State,2008,64,11,19.08,,,,7.46,18,1,0,0,
[3] Wisconsin vs. [14] Cal State Fullerton,2008,64,11,18.54,,,,6.69,15,1,0,0,
[3] Stanford vs. [14] Cornell,2008,64,11,18.89,,,,-0.29,24,1,0,0,
[3] Xavier vs. [14] Georgia,2008,64,11,14.45,,,,7.31,12,1,0,0,
[4] UConn vs. [13] San Diego,2008,64,9,14.59,,,,-0.64,-1,0,0,0,
[4] Washington State vs. [13] Winthrop,2008,64,9,16.60,,,,-12.17,31,1,0,0,
[4] Vanderbilt vs. [13] Siena,2008,64,9,6.76,,,,-2.20,-21,0,0,0,
[4] Pitt vs. [13] Oral Roberts,2008,64,9,8.38,,,,-6.45,19,1,0,0,
[5] Clemson vs. [12] Villanova,2008,64,7,9.38,,,,2.69,-6,0,0,0,
[5] Michigan State vs. [12] Temple,2008,64,7,8.44,,,,-0.64,11,1,0,0,
[5] Drake vs. [12] Western Kentucky,2008,64,7,8.27,,,,-0.78,-2,0,0,0,
[5] Notre Dame vs. [12] George Mason,2008,64,7,8.92,,,,-6.37,18,1,0,0,
[6] Marquette vs. [11] Kentucky,2008,64,5,12.14,,,,-2.57,8,1,0,0,
[6] Purdue vs. [11] Baylor,2008,64,5,2.72,,,,2.64,11,1,0,0,
[6] USC vs. [11] Kansas State,2008,64,5,1.07,,,,2.30,-13,0,0,0,
[6] Oklahoma vs. [11] St. Joseph's,2008,64,5,0.51,,,,1.98,8,1,0,0,
[7] Butler vs. [10] South Alabama,2008,64,3,6.67,,,,3.42,20,1,0,0,
[7] Gonzaga vs. [10] Davidson,2008,64,3,-1.22,,,,12.21,-6,0,0,0,
[7] Miami vs. [10] St. Mary's,2008,64,3,-1.31,,,,-6.82,14,1,0,0,
[7] West Virginia vs. [10] Arizona,2008,64,3,-0.09,,,,-11.00,10,1,0,0,
[8] Indiana vs. [9] Arkansas,2008,64,1,4.64,,,,-0.60,-14,0,0,0,
[8] UNLV vs. [9] Kent State,2008,64,1,-0.21,,,,0.49,13,1,0,0,
[8] Mississippi State vs. [9] Oregon,2008,64,1,-0.84,,,,-1.15,7,1,0,0,
[8] BYU vs. [9] Texas A&M,2008,64,1,-3.54,,,,-2.25,-5,0,0,0,
[1] UNC vs. [9] Arkansas,2008,32,8,12.48,,,,0.58,31,1,0,0,
[1] UCLA vs. [9] Texas A&M,2008,32,8,10.93,,,,2.10,2,1,0,0,
[3] Wisconsin vs. [11] Kansas State,2008,32,8,7.46,,,,3.70,17,1,0,0,
[2] Georgetown vs. [10] Davidson,2008,32,8,4.96,,,,-12.16,-4,0,0,0,
[1] Kansas vs. [8] UNLV,2008,32,7,20.24,,,,0.18,19,1,0,0,
[1] Memphis vs. [8] Mississippi State,2008,32,7,13.36,,,,7.45,3,1,0,0,
[2] Texas vs. [7] Miami,2008,32,5,10.18,,,,5.99,3,1,0,0,
[2] Duke vs. [7] West Virginia,2008,32,5,5.65,,,,6.65,-6,0,0,0,
[2] Tennessee vs. [7] Butler,2008,32,5,2.48,,,,2.93,5,1,0,0,
[3] Louisville vs. [6] Oklahoma,2008,32,3,8.12,,,,1.09,30,1,0,0,
[3] Xavier vs. [6] Purdue,2008,32,3,4.05,,,,5.83,7,1,0,0,
[3] Stanford vs. [6] Marquette,2008,32,3,2.16,,,,-2.08,1,1,0,0,
[12] Western Kentucky vs. [13] San Diego,2008,32,1,9.52,,,,-0.93,9,1,0,0,
[12] Villanova vs. [13] Siena,2008,32,1,5.61,,,,-3.85,12,1,0,0,
[4] Washington State vs. [5] Notre Dame,2008,32,1,4.77,,,,-1.79,20,1,0,0,
[4] Pitt vs. [5] Michigan State,2008,32,1,-0.55,,,,-2.50,-11,0,0,0,
[1] Kansas vs. [12] Villanova,2008,16,11,20.28,,,,2.27,15,1,0,0,
[1] UCLA vs. [12] Western Kentucky,2008,16,11,15.79,,,,0.38,10,1,0,0,
[3] Wisconsin vs. [10] Davidson,2008,16,7,6.81,,,,-8.57,-17,0,0,0,
[1] Memphis vs. [5] Michigan State,2008,16,4,7.41,,,,4.19,18,1,0,0,
[3] Xavier vs. [7] West Virginia,2008,16,4,1.28,,,,6.43,4,1,0,0,
[1] UNC vs. [4] Washington State,2008,16,3,3.80,,,,7.51,21,1,0,0,
[2] Texas vs. [3] Stanford,2008,16,1,0.60,,,,6.92,20,1,0,0,
[2] Tennessee vs. [3] Louisville,2008,16,1,-1.92,,,,5.26,-19,0,0,0,
[1] Kansas vs. [10] Davidson,2008,8,9,11.40,,,,-10.23,2,1,0,0,
[1] UCLA vs. [3] Xavier,2008,8,2,6.94,,,,-3.81,19,1,0,0,
[1] UNC vs. [3] Louisville,2008,8,2,4.71,,,,-0.61,10,1,0,0,
[1] Memphis vs. [2] Texas,2008,8,1,4.33,,,,8.09,19,1,0,0,
[1] Memphis vs. [1] UCLA,2008,4,0,0.12,,,,5.99,15,1,0,0,
[1] UNC vs. [1] Kansas,2008,4,0,-3.28,,,,0.92,-18,0,0,0,
[1] Memphis vs. [1] Kansas,2008,2,0,-3.15,,,,5.85,-7,0,0,0,
[1] UNC vs. [16] Eastern Kentucky,2007,64,15,34.54,,,,2.94,21,1,0.9926,0,
[1] Florida vs. [16] Jackson State,2007,64,15,38.18,,,,-5.91,43,1,0.9972,0,
[1] Ohio State vs. [16] Central Connecticut State,2007,64,15,30.89,,,,7.69,21,1,0.9862,0,
[1] Kansas vs. [16] Niagara,2007,64,15,30.95,,,,6.59,40,1,0.9919,0,
[2] UCLA vs. [15] Weber State,2007,64,13,27.55,,,,8.88,28,1,0.9808,0,
[2] Memphis vs. [15] North Texas,2007,64,13,26.12,,,,10.05,15,1,0.9803,0,
[2] Georgetown vs. [15] Belmont,2007,64,13,23.42,,,,1.12,25,1,0.9659,0,
[2] Wisconsin vs. [15] Texas A&M-Corpus Christi,2007,64,13,18.32,,,,0.61,13,1,0.9591,0,
[3] Pitt vs. [14] Wright State,2007,64,11,15.82,,,,6.46,21,1,0.8971,0,
[3] Texas A&M vs. [14] Penn,2007,64,11,19.15,,,,-3.52,16,1,0.9507,0,
[3] Washington State vs. [14] Oral Roberts,2007,64,11,8.86,,,,4.04,16,1,0.8151,0,
[3] Oregon vs. [14] Miami (Ohio),2007,64,11,11.62,,,,-10.25,2,1,0.8602,0,
[4] Southern Illinois vs. [13] Holy Cross,2007,64,9,12.63,,,,6.15,10,1,0.8289,0,
[4] Texas vs. [13] New Mexico State,2007,64,9,13.00,,,,2.44,12,1,0.8843,0,
[4] Virginia vs. [13] Albany,2007,64,9,10.82,,,,0.37,27,1,0.8961,0,
[4] Maryland vs. [13] Davidson,2007,64,9,8.71,,,,-3.39,12,1,0.8642,0,
[5] Tennessee vs. [12] Long Beach State,2007,64,7,10.07,,,,8.51,35,1,0.874,0,
[5] Butler vs. [12] Old Dominion,2007,64,7,7.70,,,,5.87,11,1,0.7239,0,
[5] Virginia Tech vs. [12] Illinois,2007,64,7,0.31,,,,-1.45,2,1,0.493,0,
[5] USC vs. [12] Arkansas,2007,64,7,-2.49,,,,-6.26,17,1,0.4482,0,
[6] Duke vs. [11] VCU,2007,64,5,9.27,,,,6.64,-2,0,0.8621,0,
[6] Vanderbilt vs. [11] George Washington,2007,64,5,5.01,,,,4.02,33,1,0.7157,0,
[6] Louisville vs. [11] Stanford,2007,64,5,7.11,,,,-1.74,20,1,0.7181,0,
[6] Notre Dame vs. [11] Winthrop,2007,64,5,6.03,,,,-18.43,-10,0,0.803,0,
[7] Boston College vs. [10] Texas Tech,2007,64,3,4.27,,,,-1.95,9,1,0.649,0,
[7] Indiana vs. [10] Gonzaga,2007,64,3,5.28,,,,-6.31,13,1,0.7117,0,
[7] UNLV vs. [10] Georgia Tech,2007,64,3,-4.10,,,,2.63,4,1,0.3005,0,
[7] Nevada vs. [10] Creighton,2007,64,3,-2.89,,,,-1.61,6,1,0.3271,0,
[8] Arizona vs. [9] Purdue,2007,64,1,1.61,,,,8.41,-9,0,0.4948,0,
[8] Kentucky vs. [9] Villanova,2007,64,1,0.24,,,,7.57,9,1,0.5009,0,
[8] Marquette vs. [9] Michigan State,2007,64,1,-2.92,,,,-3.26,-12,0,0.3929,0,
[8] BYU vs. [9] Xavier,2007,64,1,-2.55,,,,-4.72,-2,0,0.385,0,
[1] Florida vs. [9] Purdue,2007,32,8,11.26,,,,-7.01,7,1,0,0,
[1] UNC vs. [9] Michigan State,2007,32,8,10.38,,,,2.27,14,1,0,0,
[1] Ohio State vs. [9] Xavier,2007,32,8,11.17,,,,-3.26,7,1,0,0,
[3] Pitt vs. [11] VCU,2007,32,8,8.75,,,,2.51,5,1,0,0,
[3] Oregon vs. [11] Winthrop,2007,32,8,3.87,,,,-15.06,14,1,0,0,
[1] Kansas vs. [8] Kentucky,2007,32,7,6.52,,,,-8.94,12,1,0,0,
[2] Georgetown vs. [7] Boston College,2007,32,5,12.05,,,,0.18,7,1,0,0,
[2] Wisconsin vs. [7] UNLV,2007,32,5,10.23,,,,-1.50,-6,0,0,0,
[2] Memphis vs. [7] Nevada,2007,32,5,8.28,,,,3.00,16,1,0,0,
[2] UCLA vs. [7] Indiana,2007,32,5,4.00,,,,5.42,5,1,0,0,
[3] Texas A&M vs. [6] Louisville,2007,32,3,7.29,,,,-2.81,3,1,0,0,
[3] Washington State vs. [6] Vanderbilt,2007,32,3,3.19,,,,-3.41,-4,0,0,0,
[4] Texas vs. [5] USC,2007,32,1,5.21,,,,2.21,-19,0,0,0,
[4] Southern Illinois vs. [5] Virginia Tech,2007,32,1,1.91,,,,4.38,15,1,0,0,
[4] Maryland vs. [5] Butler,2007,32,1,1.49,,,,-7.84,-3,0,0,0,
[4] Virginia vs. [5] Tennessee,2007,32,1,-2.15,,,,-5.38,-3,0,0,0,
[1] UNC vs. [5] USC,2007,16,4,15.54,,,,7.49,10,1,0.8426,0,
[2] Georgetown vs. [6] Vanderbilt,2007,16,4,12.97,,,,-0.16,1,1,0.7959,0,
[1] Ohio State vs. [5] Tennessee,2007,16,4,11.18,,,,-1.82,1,1,0.7789,0,
[1] Florida vs. [5] Butler,2007,16,4,7.77,,,,-11.74,8,1,0.7883,0,
[3] Oregon vs. [7] UNLV,2007,16,4,3.68,,,,-8.43,4,1,0.6141,0,
[1] Kansas vs. [4] Southern Illinois,2007,16,3,7.76,,,,-3.57,3,1,0.842,0,
[2] UCLA vs. [3] Pitt,2007,16,1,3.01,,,,5.81,9,1,0.6268,0,
[2] Memphis vs. [3] Texas A&M,2007,16,1,-1.79,,,,6.98,1,1,0.4089,0,
[1] Florida vs. [3] Oregon,2007,8,2,9.00,,,,1.58,8,1,0.756,0,
[1] Ohio State vs. [2] Memphis,2007,8,1,2.98,,,,-2.47,16,1,0.582,0,
[1] UNC vs. [2] Georgetown,2007,8,1,4.05,,,,3.60,-12,0,0.636,0,
[1] Kansas vs. [2] UCLA,2007,8,1,1.84,,,,-6.99,-13,0,0.632,0,
[1] Florida vs. [2] UCLA,2007,4,1,2.25,,,,-12.40,10,1,0.54,0,
[1] Ohio State vs. [2] Georgetown,2007,4,1,0.38,,,,1.24,7,1,0.501,0,
[1] Florida vs. [1] Ohio State,2007,2,0,0.59,,,,-6.19,9,1,0,0,
[1] Duke vs. [16] Southern,2006,64,15,32.21,,,,-0.61,16,1,0.9745,0,
[1] Villanova vs. [16] Monmouth,2006,64,15,27.72,,,,2.24,13,1,0.9612,0,
[1] UConn vs. [16] Albany,2006,64,15,23.53,,,,-0.49,13,1,0.9479,0,
[1] Memphis vs. [16] Oral Roberts,2006,64,15,16.25,,,,3.85,16,1,0.864,0,
[2] UCLA vs. [15] Belmont,2006,64,13,21.91,,,,2.01,34,1,0.9539,0,
[2] Texas vs. [15] Penn,2006,64,13,19.12,,,,-1.85,8,1,0.9283,0,
[2] Ohio State vs. [15] Davidson,2006,64,13,17.91,,,,-7.65,8,1,0.9075,0,
[2] Tennessee vs. [15] Winthrop,2006,64,13,9.48,,,,-3.60,2,1,0.7753,0,
[3] UNC vs. [14] Murray State,2006,64,11,14.98,,,,-2.14,4,1,0.8981,0,
[3] Florida vs. [14] South Alabama,2006,64,11,13.94,,,,-0.59,26,1,0.8338,0,
[3] Iowa vs. [14] Northwestern State,2006,64,11,12.10,,,,-3.95,-1,0,0.8708,0,
[3] Gonzaga vs. [14] Xavier,2006,64,11,1.71,,,,10.77,4,1,0.5626,0,
[4] LSU vs. [13] Iona,2006,64,9,8.77,,,,2.60,16,1,0.7723,0,
[4] Illinois vs. [13] Air Force,2006,64,9,8.48,,,,2.92,9,1,0.6971,0,
[4] Kansas vs. [13] Bradley,2006,64,9,7.77,,,,4.25,-4,0,0.7893,0,
[4] Boston College vs. [13] Pacific,2006,64,9,6.85,,,,-4.36,12,1,0.6504,0,
[5] Syracuse vs. [12] Texas A&M,2006,64,7,-2.49,,,,-6.75,-8,0,0.3716,0,
[5] Pitt vs. [12] Kent State,2006,64,7,10.63,,,,-2.03,15,1,0.8135,0,
[5] Nevada vs. [12] Montana,2006,64,7,7.47,,,,4.65,-8,0,0.754,0,
[5] Washington vs. [12] Utah State,2006,64,7,7.00,,,,-1.80,14,1,0.7534,0,
[6] Indiana vs. [11] San Diego State,2006,64,5,3.59,,,,1.38,4,1,0.4419,0,
[6] West Virginia vs. [11] Southern Illinois,2006,64,5,3.24,,,,0.98,18,1,0.5941,0,
[6] Oklahoma vs. [11] Wisconsin-Milwaukee,2006,64,5,2.67,,,,-1.90,-8,0,0.631,0,
[6] Michigan State vs. [11] George Mason,2006,64,5,0.53,,,,-0.95,-10,0,0.5846,0,
[7] Wichita State vs. [10] Seton Hall,2006,64,3,5.69,,,,1.87,20,1,0.5837,0,
[7] Marquette vs. [10] Alabama,2006,64,3,4.52,,,,-4.72,-5,0,0.6235,0,
[7] Georgetown vs. [10] Northern Iowa,2006,64,3,3.41,,,,-4.15,5,1,0.6318,0,
[7] Cal vs. [10] N.C. State,2006,64,3,-3.31,,,,6.46,-6,0,0.519,0,
[8] Kentucky vs. [9] UAB,2006,64,1,3.41,,,,3.71,5,1,0.6443,0,
[8] Arkansas vs. [9] Bucknell,2006,64,1,5.50,,,,-5.96,-4,0,0.7227,0,
[8] Arizona vs. [9] Wisconsin,2006,64,1,-0.71,,,,6.02,19,1,0.5656,0,
[8] George Washington vs. [9] UNC-Wilmington,2006,64,1,0.14,,,,-11.24,3,1,0.465,0,
[3] Florida vs. [11] Wisconsin-Milwaukee,2006,32,8,12.18,,,,-8.77,22,1,0,0,
[2] UCLA vs. [10] Alabama,2006,32,8,11.65,,,,0.10,3,1,0,0,
[6] West Virginia vs. [14] Northwestern State,2006,32,8,11.37,,,,-4.16,13,1,0,0,
[2] Texas vs. [10] N.C. State,2006,32,8,8.96,,,,6.47,21,1,0,0,
[1] Memphis vs. [9] Bucknell,2006,32,8,9.31,,,,4.13,16,1,0,0,
[4] Boston College vs. [12] Montana,2006,32,8,8.94,,,,-3.19,13,1,0,0,
[3] UNC vs. [11] George Mason,2006,32,8,5.41,,,,0.75,-5,0,0,0,
[5] Pitt vs. [13] Bradley,2006,32,8,5.29,,,,-1.31,-6,0,0,0,
[4] LSU vs. [12] Texas A&M,2006,32,8,5.20,,,,11.57,1,1,0,0,
[1] Duke vs. [8] George Washington,2006,32,7,13.10,,,,19.86,13,1,0,0,
[1] Villanova vs. [8] Arizona,2006,32,7,8.57,,,,-6.05,4,1,0,0,
[1] UConn vs. [8] Kentucky,2006,32,7,9.68,,,,-6.80,4,1,0,0,
[2] Tennessee vs. [7] Wichita State,2006,32,5,2.77,,,,0.65,-7,0,0,0,
[2] Ohio State vs. [7] Georgetown,2006,32,5,2.11,,,,3.10,-18,0,0,0,
[3] Gonzaga vs. [6] Indiana,2006,32,3,-1.59,,,,8.65,10,1,0,0,
[4] Illinois vs. [5] Washington,2006,32,1,4.08,,,,1.38,-3,0,0,0,
[1] Memphis vs. [13] Bradley,2006,16,12,6.04,,,,10.66,16,1,0,0,
[2] Texas vs. [6] West Virginia,2006,16,4,7.03,,,,1.24,3,1,0,0,
[1] UConn vs. [5] Washington,2006,16,4,5.90,,,,1.11,6,1,0,0,
[3] Florida vs. [7] Georgetown,2006,16,4,4.16,,,,-2.45,4,1,0,0,
[7] Wichita State vs. [11] George Mason,2006,16,4,-1.42,,,,0.03,-8,0,0,0,
[1] Duke vs. [4] LSU,2006,16,3,7.32,,,,3.38,-8,0,0,0,
