Teams,Year,Round,Seed Adv.,AdjEM Adv.,AdjO Adv.,AdjD Adv.,Tempo Diff.,NCSOS Adv.,Fav. MOV,Survive,KenPom,FiveThirtyEight,Negatives
[1] Villanova vs. [4] Boston College,2006,16,3,7.13,,,,7.73,1,1,0,0,
[2] UCLA vs. [3] Gonzaga,2006,16,1,7.71,,,,-4.16,2,1,0,0,
[1] UConn vs. [11] George Mason,2006,8,10,7.53,,,,-3.44,-2,0,0,0,
[2] Texas vs. [4] LSU,2006,8,2,4.80,,,,-1.97,-10,0,0,0,
[1] Villanova vs. [3] Florida,2006,8,2,-0.53,,,,8.65,-7,0,0,0,
[1] Memphis vs. [2] UCLA,2006,8,1,0.88,,,,3.69,-5,0,0,0,
[3] Florida vs. [11] George Mason,2006,4,8,8.31,,,,-6.70,15,1,0,0,
[2] UCLA vs. [4] LSU,2006,4,2,0.67,,,,0.79,14,1,0,0,
[2] UCLA vs. [3] Florida,2006,2,1,-3.35,,,,10.32,-16,0,0,0,
[1] Illinois vs. [16] Fairleigh Dickinson,2005,64,15,36.39,,,,3.78,12,1,0,0,
[1] UNC vs. [16] Oakland,2005,64,15,32.98,,,,-4.49,32,1,0,0,
[1] Washington vs. [16] Montana,2005,64,15,25.69,,,,4.98,11,1,0,0,
[1] Duke vs. [16] Delaware State,2005,64,15,34.03,,,,-0.82,11,1,0,0,
[2] Oklahoma State vs. [15] Southeastern Louisiana,2005,64,13,22.59,,,,12.25,13,1,0,0,
[2] UConn vs. [15] UCF,2005,64,13,26.09,,,,4.71,6,1,0,0,
[2] Wake Forest vs. [15] Chattanooga,2005,64,13,26.36,,,,3.90,16,1,0,0,
[2] Kentucky vs. [15] Eastern Kentucky,2005,64,13,22.59,,,,4.98,8,1,0,0,
[3] Oklahoma vs. [14] Niagara,2005,64,11,18.15,,,,1.75,17,1,0,0,
[3] Gonzaga vs. [14] Winthrop,2005,64,11,13.43,,,,3.89,10,1,0,0,
[3] Kansas vs. [14] Bucknell,2005,64,11,18.09,,,,1.19,-1,0,0,0,
[3] Arizona vs. [14] Utah State,2005,64,11,0.36,,,,7.67,13,1,0,0,
[4] Florida vs. [13] Ohio,2005,64,9,16.85,,,,3.46,5,1,0,0,
[4] Louisville vs. [13] Louisiana-Lafayette,2005,64,9,15.05,,,,-4.90,6,1,0,0,
[4] Boston College vs. [13] Penn,2005,64,9,7.85,,,,-3.07,20,1,0,0,
[4] Syracuse vs. [13] Vermont,2005,64,9,7.74,,,,-3.55,-3,0,0,0,
[5] Michigan State vs. [12] Old Dominion,2005,64,7,15.62,,,,4.18,8,1,0,0,
[5] Villanova vs. [12] New Mexico,2005,64,7,8.16,,,,10.26,8,1,0,0,
[5] Alabama vs. [12] Wisconsin-Milwaukee,2005,64,7,8.51,,,,-2.45,-10,0,0,0,
[5] Georgia Tech vs. [12] George Washington,2005,64,7,5.64,,,,-1.95,12,1,0,0,
[6] Utah vs. [11] UTEP,2005,64,5,8.40,,,,1.11,6,1,0,0,
[6] Wisconsin vs. [11] Northern Iowa,2005,64,5,6.96,,,,1.93,5,1,0,0,
[6] LSU vs. [11] UAB,2005,64,5,2.21,,,,1.09,-14,0,0,0,
[6] Texas Tech vs. [11] UCLA,2005,64,5,4.18,,,,-3.99,12,1,0,0,
[7] Southern Illinois vs. [10] St. Mary's,2005,64,3,6.73,,,,3.87,9,1,0,0,
[7] Cincinnati vs. [10] Iowa,2005,64,3,2.32,,,,-2.02,12,1,0,0,
[7] West Virginia vs. [10] Creighton,2005,64,3,-0.58,,,,-5.03,2,1,0,0,
[7] Charlotte vs. [10] N.C. State,2005,64,3,-6.73,,,,0.55,-12,0,0,0,
[8] Texas vs. [9] Nevada,2005,64,1,6.24,,,,-0.87,-4,0,0,0,
[8] Minnesota vs. [9] Iowa State,2005,64,1,2.05,,,,-0.26,-11,0,0,0,
[8] Stanford vs. [9] Mississippi State,2005,64,1,-2.54,,,,4.52,-23,0,0,0,
[8] Pacific vs. [9] Pitt,2005,64,1,-4.67,,,,7.17,8,1,0,0,
[1] Illinois vs. [9] Nevada,2005,32,8,20.21,,,,0.86,12,1,0,0,
[1] UNC vs. [9] Iowa State,2005,32,8,18.63,,,,5.76,27,1,0,0,
[6] Wisconsin vs. [14] Bucknell,2005,32,8,13.30,,,,2.28,9,1,0,0,
[1] Duke vs. [9] Mississippi State,2005,32,8,13.25,,,,4.67,8,1,0,0,
[5] Michigan State vs. [13] Vermont,2005,32,8,11.18,,,,-2.82,11,1,0,0,
[3] Arizona vs. [11] UAB,2005,32,8,7.86,,,,3.17,22,1,0,0,
[4] Boston College vs. [12] Wisconsin-Milwaukee,2005,32,8,4.41,,,,-4.00,-8,0,0,0,
[2] UConn vs. [10] N.C. State,2005,32,8,2.51,,,,3.37,-3,0,0,0,
[1] Washington vs. [8] Pacific,2005,32,7,6.78,,,,6.30,18,1,0,0,
[2] Wake Forest vs. [7] West Virginia,2005,32,5,11.99,,,,11.21,-6,0,0,0,
[2] Oklahoma State vs. [7] Southern Illinois,2005,32,5,8.40,,,,2.22,8,1,0,0,
[2] Kentucky vs. [7] Cincinnati,2005,32,5,2.53,,,,-3.01,9,1,0,0,
[3] Oklahoma vs. [6] Utah,2005,32,3,3.36,,,,3.90,-9,0,0,0,
[3] Gonzaga vs. [6] Texas Tech,2005,32,3,2.30,,,,4.86,2,1,0,0,
[4] Louisville vs. [5] Georgia Tech,2005,32,1,3.68,,,,3.56,22,1,0,0,
[4] Florida vs. [5] Villanova,2005,32,1,0.53,,,,-3.48,-11,0,0,0,
[1] Illinois vs. [12] Wisconsin-Milwaukee,2005,16,11,17.45,,,,-1.25,14,1,0,0,
[1] UNC vs. [5] Villanova,2005,16,4,7.77,,,,3.21,1,1,0,0,
[2] Kentucky vs. [6] Utah,2005,16,4,2.73,,,,2.52,10,1,0,0,
[1] Duke vs. [5] Michigan State,2005,16,4,3.01,,,,3.73,-10,0,0,0,
[6] Wisconsin vs. [10] N.C. State,2005,16,4,0.59,,,,4.46,9,1,0,0,
[1] Washington vs. [4] Louisville,2005,16,3,-3.25,,,,5.62,-14,0,0,0,
[2] Oklahoma State vs. [3] Arizona,2005,16,1,3.47,,,,0.77,-1,0,0,0,
[6] Texas Tech vs. [7] West Virginia,2005,16,1,1.19,,,,3.98,-5,0,0,0,
[1] UNC vs. [6] Wisconsin,2005,8,5,11.29,,,,2.42,6,1,0,0,
[4] Louisville vs. [7] West Virginia,2005,8,3,11.63,,,,7.07,8,1,0,0,
[2] Kentucky vs. [5] Michigan State,2005,8,3,-1.62,,,,0.94,-6,0,0,0,
[1] Illinois vs. [3] Arizona,2005,8,2,10.77,,,,-2.90,1,1,0,0,
[1] UNC vs. [5] Michigan State,2005,4,4,5.66,,,,5.60,16,1,0,0,
[1] Illinois vs. [4] Louisville,2005,4,3,5.70,,,,0.32,15,1,0,0,
[1] Illinois vs. [1] UNC,2005,2,0,0.60,,,,-3.38,-5,0,0,0,
[1] Duke vs. [16] Alabama State,2004,64,15,42.42,,,,6.26,35,1,0,0,
[1] Kentucky vs. [16] Florida A&M,2004,64,15,35.36,,,,5.86,20,1,0,0,
[1] Stanford vs. [16] UTSA,2004,64,15,30.60,,,,3.90,26,1,0,0,
[1] St. Joseph's vs. [16] Liberty,2004,64,15,30.51,,,,3.01,19,1,0,0,
[2] UConn vs. [15] Vermont,2004,64,13,27.15,,,,6.93,17,1,0,0,
[2] Gonzaga vs. [15] Valparaiso,2004,64,13,25.85,,,,3.96,27,1,0,0,
[2] Mississippi State vs. [15] Monmouth,2004,64,13,26.23,,,,-2.15,33,1,0,0,
[2] Oklahoma State vs. [15] Eastern Washington,2004,64,13,21.36,,,,-6.07,19,1,0,0,
[3] Pitt vs. [14] UCF,2004,64,11,20.30,,,,2.36,9,1,0,0,
[3] Texas vs. [14] Princeton,2004,64,11,14.84,,,,6.00,17,1,0,0,
[3] Georgia Tech vs. [14] Northern Iowa,2004,64,11,16.42,,,,0.81,5,1,0,0,
[3] N.C. State vs. [14] Louisiana-Lafayette,2004,64,11,13.90,,,,-5.57,9,1,0,0,
[4] Cincinnati vs. [13] East Tennessee State,2004,64,9,15.73,,,,4.77,3,1,0,0,
[4] Wake Forest vs. [13] VCU,2004,64,9,13.63,,,,2.56,1,1,0,0,
[4] Kansas vs. [13] Illinois-Chicago,2004,64,9,7.32,,,,10.81,34,1,0,0,
[4] Maryland vs. [13] UTEP,2004,64,9,5.71,,,,6.05,3,1,0,0,
[5] Providence vs. [12] Pacific,2004,64,7,9.92,,,,2.86,-8,0,0,0,
[5] Illinois vs. [12] Murray State,2004,64,7,7.54,,,,3.54,19,1,0,0,
[5] Florida vs. [12] Manhattan,2004,64,7,8.31,,,,-0.46,-15,0,0,0,
[5] Syracuse vs. [12] BYU,2004,64,7,-0.66,,,,-6.08,5,1,0,0,
[6] UNC vs. [11] Air Force,2004,64,5,6.89,,,,15.83,11,1,0,0,
[6] Wisconsin vs. [11] Richmond,2004,64,5,9.60,,,,-0.87,12,1,0,0,
[6] Vanderbilt vs. [11] Western Michigan,2004,64,5,1.50,,,,-1.90,13,1,0,0,
[6] Boston College vs. [11] Utah,2004,64,5,-0.23,,,,-0.01,7,1,0,0,
[7] Memphis vs. [10] South Carolina,2004,64,3,-0.60,,,,9.30,16,1,0,0,
[7] DePaul vs. [10] Dayton,2004,64,3,2.04,,,,1.83,7,1,0,0,
[7] Michigan State vs. [10] Nevada,2004,64,3,-3.89,,,,3.88,-6,0,0,0,
[7] Xavier vs. [10] Louisville,2004,64,3,-3.81,,,,-3.01,10,1,0,0,
[8] Alabama vs. [9] Southern Illinois,2004,64,1,2.11,,,,6.61,1,1,0,0,
[8] Texas Tech vs. [9] Charlotte,2004,64,1,1.44,,,,2.15,3,1,0,0,
[8] Seton Hall vs. [9] Arizona,2004,64,1,1.01,,,,-5.62,4,1,0,0,
[8] Washington vs. [9] UAB,2004,64,1,-3.35,,,,-1.91,-2,0,0,0,
[4] Wake Forest vs. [12] Manhattan,2004,32,8,8.94,,,,-0.42,4,1,0,0,
[1] Kentucky vs. [9] UAB,2004,32,8,9.59,,,,0.85,-1,0,0,0,
[4] Kansas vs. [12] Pacific,2004,32,8,10.01,,,,5.45,15,1,0,0,
[2] Gonzaga vs. [10] Nevada,2004,32,8,7.94,,,,2.45,-19,0,0,0,
[1] Duke vs. [8] Seton Hall,2004,32,7,13.90,,,,2.88,28,1,0,0,
[1] St. Joseph's vs. [8] Texas Tech,2004,32,7,11.21,,,,2.90,5,1,0,0,
[1] Stanford vs. [8] Alabama,2004,32,7,7.01,,,,-9.19,-3,0,0,0,
[2] UConn vs. [7] DePaul,2004,32,5,14.04,,,,-0.37,17,1,0,0,
[2] Oklahoma State vs. [7] Memphis,2004,32,5,8.28,,,,-6.03,17,1,0,0,
[2] Mississippi State vs. [7] Xavier,2004,32,5,4.46,,,,-5.21,-15,0,0,0,
[3] Georgia Tech vs. [6] Boston College,2004,32,3,9.55,,,,1.10,3,1,0,0,
[3] N.C. State vs. [6] Vanderbilt,2004,32,3,5.37,,,,5.19,-2,0,0,0,
[3] Pitt vs. [6] Wisconsin,2004,32,3,0.95,,,,-8.97,4,1,0,0,
[3] Texas vs. [6] UNC,2004,32,3,-2.34,,,,-0.78,3,1,0,0,
[4] Cincinnati vs. [5] Illinois,2004,32,1,3.17,,,,-1.25,-24,0,0,0,
[4] Maryland vs. [5] Syracuse,2004,32,1,3.96,,,,3.28,-2,0,0,0,
[3] Georgia Tech vs. [10] Nevada,2004,16,7,4.15,,,,-3.41,5,1,0,0,
[4] Kansas vs. [9] UAB,2004,16,5,5.69,,,,4.18,26,1,0,0,
[1] Duke vs. [5] Illinois,2004,16,4,10.59,,,,0.35,10,1,0,0,
[2] UConn vs. [6] Vanderbilt,2004,16,4,7.28,,,,4.45,20,1,0,0,
[3] Texas vs. [7] Xavier,2004,16,4,2.58,,,,0.70,-8,0,0,0,
[1] St. Joseph's vs. [4] Wake Forest,2004,16,3,6.01,,,,3.34,4,1,0,0,
[5] Syracuse vs. [8] Alabama,2004,16,3,0.25,,,,-9.45,-9,0,0,0,
[2] Oklahoma State vs. [3] Pitt,2004,16,1,-0.03,,,,1.14,12,1,0,0,
[1] Duke vs. [7] Xavier,2004,8,6,12.92,,,,0.65,3,1,0,0,
[2] UConn vs. [8] Alabama,2004,8,6,10.27,,,,-7.56,16,1,0,0,
[3] Georgia Tech vs. [4] Kansas,2004,8,1,3.28,,,,-6.40,8,1,0,0,
[1] St. Joseph's vs. [2] Oklahoma State,2004,8,1,0.24,,,,9.12,-2,0,0,0,
[1] Duke vs. [2] UConn,2004,4,1,4.82,,,,3.04,-1,0,0,0,
[2] Oklahoma State vs. [3] Georgia Tech,2004,4,1,2.84,,,,-3.95,-2,0,0,0,
[2] UConn vs. [3] Georgia Tech,2004,2,1,3.00,,,,-0.37,9,1,0,0,
[1] Texas vs. [16] UNC-Asheville,2003,64,15,36.75,,,,-2.81,21,1,0,0,
[1] Oklahoma vs. [16] South Carolina State,2003,64,15,32.40,,,,6.50,17,1,0,0,
[1] Kentucky vs. [16] IUPUI,2003,64,15,29.01,,,,5.81,31,1,0,0,
[1] Arizona vs. [16] Vermont,2003,64,15,24.59,,,,14.21,29,1,0,0,
[2] Pitt vs. [15] Wagner,2003,64,13,28.23,,,,-5.46,26,1,0,0,
[2] Florida vs. [15] Sam Houston State,2003,64,13,21.70,,,,3.50,30,1,0,0,
[2] Kansas vs. [15] Utah State,2003,64,13,20.36,,,,6.44,3,1,0,0,
[2] Wake Forest vs. [15] East Tennessee State,2003,64,13,20.09,,,,-2.43,3,1,0,0,
[3] Xavier vs. [14] Troy,2003,64,11,14.54,,,,10.59,12,1,0,0,
[3] Duke vs. [14] Colorado State,2003,64,11,16.53,,,,4.66,10,1,0,0,
[3] Marquette vs. [14] Holy Cross,2003,64,11,11.04,,,,4.35,4,1,0,0,
[3] Syracuse vs. [14] Manhattan,2003,64,11,9.93,,,,1.51,11,1,0,0,
[4] Louisville vs. [13] Austin Peay,2003,64,9,20.49,,,,2.11,22,1,0,0,
[4] Illinois vs. [13] Western Kentucky,2003,64,9,13.38,,,,-2.98,5,1,0,0,
[4] Stanford vs. [13] San Diego,2003,64,9,6.54,,,,3.24,8,1,0,0,
[4] Dayton vs. [13] Tulsa,2003,64,9,4.40,,,,2.03,-13,0,0,0,
[5] Wisconsin vs. [12] Weber State,2003,64,7,13.64,,,,1.77,7,1,0,0,
[5] Notre Dame vs. [12] Wisconsin-Milwaukee,2003,64,7,7.04,,,,7.47,1,1,0,0,
[5] Mississippi State vs. [12] Butler,2003,64,7,7.03,,,,-0.56,-1,0,0,0,
[5] UConn vs. [12] BYU,2003,64,7,0.19,,,,-6.44,5,1,0,0,
[6] Creighton vs. [11] Central Michigan,2003,64,5,7.95,,,,1.16,-6,0,0,0,
[6] Maryland vs. [11] UNC-Wilmington,2003,64,5,7.07,,,,1.80,2,1,0,0,
[6] Missouri vs. [11] Southern Illinois,2003,64,5,5.79,,,,1.24,1,1,0,0,
[6] Oklahoma State vs. [11] Penn,2003,64,5,3.07,,,,-2.50,14,1,0,0,
[7] St. Joseph's vs. [10] Auburn,2003,64,3,8.71,,,,5.73,-2,0,0,0,
[7] Michigan State vs. [10] Colorado,2003,64,3,1.92,,,,5.48,15,1,0,0,
[7] Indiana vs. [10] Alabama,2003,64,3,-0.90,,,,4.01,5,1,0,0,
[7] Memphis vs. [10] Arizona State,2003,64,3,1.09,,,,-1.92,-13,0,0,0,
[8] Cal vs. [9] N.C. State,2003,64,1,0.55,,,,5.52,2,1,0,0,
[8] Cincinnati vs. [9] Gonzaga,2003,64,1,0.38,,,,0.00,-5,0,0,0,
[8] LSU vs. [9] Purdue,2003,64,1,4.08,,,,-11.89,-24,0,0,0,
[8] Oregon vs. [9] Utah,2003,64,1,-0.50,,,,-5.38,-2,0,0,0,
[1] Kentucky vs. [9] Utah,2003,32,8,15.12,,,,3.55,20,1,0,0,
[3] Duke vs. [11] Central Michigan,2003,32,8,11.92,,,,2.68,26,1,0,0,
[1] Arizona vs. [9] Gonzaga,2003,32,8,11.55,,,,3.71,1,1,0,0,
[5] Wisconsin vs. [13] Tulsa,2003,32,8,9.89,,,,-2.91,1,1,0,0,
[2] Kansas vs. [10] Arizona State,2003,32,8,8.68,,,,-0.75,32,1,0,0,
[4] Louisville vs. [12] Butler,2003,32,8,7.71,,,,7.01,-8,0,0,0,
[2] Wake Forest vs. [10] Auburn,2003,32,8,7.38,,,,0.06,-6,0,0,0,
[1] Texas vs. [9] Purdue,2003,32,8,5.16,,,,-3.02,10,1,0,0,
[1] Oklahoma vs. [8] Cal,2003,32,7,9.12,,,,0.27,9,1,0,0,
[2] Pitt vs. [7] Indiana,2003,32,5,12.19,,,,-14.70,22,1,0,0,
[2] Florida vs. [7] Michigan State,2003,32,5,4.94,,,,-5.05,-22,0,0,0,
[3] Marquette vs. [6] Missouri,2003,32,3,3.41,,,,-3.40,9,1,0,0,
[3] Syracuse vs. [6] Oklahoma State,2003,32,3,2.54,,,,-0.73,12,1,0,0,
[3] Xavier vs. [6] Maryland,2003,32,3,-0.71,,,,7.00,-13,0,0,0,
[4] Illinois vs. [5] Notre Dame,2003,32,1,5.75,,,,-7.48,-8,0,0,0,
[4] Stanford vs. [5] UConn,2003,32,1,-3.38,,,,7.57,-11,0,0,0,
[1] Oklahoma vs. [12] Butler,2003,16,11,6.60,,,,2.36,11,1,0,0,
[3] Syracuse vs. [10] Auburn,2003,16,7,8.03,,,,1.22,1,1,0,0,
[1] Kentucky vs. [5] Wisconsin,2003,16,4,8.03,,,,4.90,6,1,0,0,
[1] Arizona vs. [5] Notre Dame,2003,16,4,5.40,,,,3.43,17,1,0,0,
[1] Texas vs. [5] UConn,2003,16,4,4.11,,,,5.34,4,1,0,0,
[2] Pitt vs. [3] Marquette,2003,16,1,7.99,,,,-6.89,-3,0,0,0,
[2] Kansas vs. [3] Duke,2003,16,1,3.59,,,,3.37,4,1,0,0,
[6] Maryland vs. [7] Michigan State,2003,16,1,1.68,,,,-7.70,-2,0,0,0,
[1] Texas vs. [7] Michigan State,2003,8,6,2.91,,,,-1.41,9,1,0,0,
[1] Kentucky vs. [3] Marquette,2003,8,2,9.01,,,,5.07,-14,0,0,0,
[1] Oklahoma vs. [3] Syracuse,2003,8,2,2.81,,,,1.85,-16,0,0,0,
[1] Arizona vs. [2] Kansas,2003,8,1,-0.76,,,,2.69,-3,0,0,0,
[1] Texas vs. [3] Syracuse,2003,4,2,1.79,,,,4.26,-11,0,0,0,
[2] Kansas vs. [3] Marquette,2003,4,1,4.96,,,,5.48,33,1,0,0,
[2] Kansas vs. [3] Syracuse,2003,2,1,6.12,,,,6.63,-3,0,0,0,
[1] Duke vs. [16] Winthrop,2002,64,15,39.07,,,,8.92,47,1,0,0,
[1] Cincinnati vs. [16] Boston University,2002,64,15,33.04,,,,7.76,38,1,0,0,
[1] Kansas vs. [16] Holy Cross,2002,64,15,28.46,,,,12.08,11,1,0,0,
[1] Maryland vs. [16] Siena,2002,64,15,28.59,,,,6.27,15,1,0,0,
[2] Oregon vs. [15] Montana,2002,64,13,28.31,,,,-1.85,19,1,0,0,
[2] Alabama vs. [15] Florida Atlantic,2002,64,13,23.11,,,,7.85,8,1,0,0,
[2] Oklahoma vs. [15] Illinois-Chicago,2002,64,13,21.59,,,,2.69,8,1,0,0,
[2] UConn vs. [15] Hampton,2002,64,13,14.63,,,,5.62,11,1,0,0,
[3] Arizona vs. [14] UC-Santa Barbara,2002,64,11,12.23,,,,15.82,5,1,0,0,
[3] Georgia vs. [14] Murray State,2002,64,11,17.76,,,,0.77,17,1,0,0,
[3] Pitt vs. [14] Central Connecticut State,2002,64,11,18.30,,,,-3.86,17,1,0,0,
[3] Mississippi State vs. [14] McNeese State,2002,64,11,13.23,,,,-7.60,12,1,0,0,
[4] Illinois vs. [13] San Diego State,2002,64,9,11.55,,,,6.81,29,1,0,0,
[4] Ohio State vs. [13] Davidson,2002,64,9,17.48,,,,-4.00,5,1,0,0,
[4] Kentucky vs. [13] Valparaiso,2002,64,9,8.05,,,,8.30,15,1,0,0,
[4] USC vs. [13] UNC Wilmington,2002,64,9,11.11,,,,-1.96,-4,0,0,0,
[5] Florida vs. [12] Creighton,2002,64,7,14.37,,,,-0.21,-1,0,0,0,
[5] Indiana vs. [12] Utah,2002,64,7,7.64,,,,9.94,19,1,0,0,
[5] Marquette vs. [12] Tulsa,2002,64,7,7.04,,,,1.56,-2,0,0,0,
[5] Miami vs. [12] Missouri,2002,64,7,1.05,,,,-3.81,-13,0,0,0,
[6] Gonzaga vs. [11] Wyoming,2002,64,5,8.94,,,,7.71,-7,0,0,0,
[6] Texas vs. [11] Boston College,2002,64,5,6.26,,,,7.62,13,1,0,0,
[6] Texas Tech vs. [11] Southern Illinois,2002,64,5,4.62,,,,0.44,-8,0,0,0,
[6] Cal vs. [11] Penn,2002,64,5,4.43,,,,-3.19,7,1,0,0,
[7] Xavier vs. [10] Hawaii,2002,64,3,5.14,,,,10.25,12,1,0,0,
[7] Wake Forest vs. [10] Pepperdine,2002,64,3,3.96,,,,-2.82,9,1,0,0,
[7] Oklahoma State vs. [10] Kent State,2002,64,3,-3.64,,,,0.77,-8,0,0,0,
[7] N.C. State vs. [10] Michigan State,2002,64,3,1.06,,,,-6.81,11,1,0,0,
[8] Stanford vs. [9] Western Kentucky,2002,64,1,5.74,,,,4.12,16,1,0,0,
[8] Wisconsin vs. [9] St. John's,2002,64,1,4.01,,,,7.12,10,1,0,0,
[8] UCLA vs. [9] Ole Miss,2002,64,1,-3.06,,,,15.12,22,1,0,0,
[8] Notre Dame vs. [9] Charlotte,2002,64,1,0.77,,,,-8.95,19,1,0,0,
[5] Indiana vs. [13] UNC Wilmington,2002,32,8,12.56,,,,9.66,9,1,0,0,
[4] Illinois vs. [12] Creighton,2002,32,8,10.86,,,,5.86,12,1,0,0,
[3] Arizona vs. [11] Wyoming,2002,32,8,10.50,,,,23.07,8,1,0,0,
[4] Kentucky vs. [12] Tulsa,2002,32,8,6.97,,,,11.38,5,1,0,0,
[3] Georgia vs. [11] Southern Illinois,2002,32,8,5.40,,,,2.33,-2,0,0,0,
[4] Ohio State vs. [12] Missouri,2002,32,8,5.07,,,,1.04,-16,0,0,0,
[2] Alabama vs. [10] Kent State,2002,32,8,-0.39,,,,1.08,-13,0,0,0,
[1] Duke vs. [8] Notre Dame,2002,32,7,15.75,,,,9.21,7,1,0,0,
[1] Cincinnati vs. [8] UCLA,2002,32,7,14.34,,,,-5.05,-4,0,0,0,
[1] Maryland vs. [8] Wisconsin,2002,32,7,12.80,,,,-2.89,30,1,0,0,
[1] Kansas vs. [8] Stanford,2002,32,7,5.68,,,,5.20,23,1,0,0,
[2] Oregon vs. [7] Wake Forest,2002,32,5,7.18,,,,-8.50,5,1,0,0,
[2] Oklahoma vs. [7] Xavier,2002,32,5,5.52,,,,-2.89,13,1,0,0,
[2] UConn vs. [7] N.C. State,2002,32,5,-0.47,,,,5.42,3,1,0,0,
[3] Pitt vs. [6] Cal,2002,32,3,2.24,,,,-6.16,13,1,0,0,
[3] Mississippi State vs. [6] Texas,2002,32,3,1.96,,,,-7.63,-4,0,0,0,
[2] UConn vs. [11] Southern Illinois,2002,16,9,5.01,,,,1.74,12,1,0,0,
[3] Pitt vs. [10] Kent State,2002,16,7,-0.59,,,,-8.46,-5,0,0,0,
[1] Duke vs. [5] Indiana,2002,16,4,10.67,,,,-5.99,-1,0,0,0,
[2] Oregon vs. [6] Texas,2002,16,4,6.57,,,,-8.45,2,1,0,0,
[8] UCLA vs. [12] Missouri,2002,16,4,0.18,,,,9.17,-9,0,0,0,
[1] Kansas vs. [4] Illinois,2002,16,3,5.79,,,,0.66,4,1,0,0,
[1] Maryland vs. [4] Kentucky,2002,16,3,5.37,,,,-4.75,10,1,0,0,
[2] Oklahoma vs. [3] Arizona,2002,16,1,3.77,,,,-16.13,21,1,0,0,
[2] Oklahoma vs. [12] Missouri,2002,8,10,9.11,,,,1.26,6,1,0,0,
[5] Indiana vs. [10] Kent State,2002,8,5,3.19,,,,12.10,12,1,0,0,
[1] Maryland vs. [2] UConn,2002,8,1,8.66,,,,1.40,8,1,0,0,
[1] Kansas vs. [2] Oregon,2002,8,1,5.36,,,,10.09,18,1,0,0,
[2] Oklahoma vs. [5] Indiana,2002,4,3,1.95,,,,-10.96,-9,0,0,0,
[1] Maryland vs. [1] Kansas,2002,4,0,-1.34,,,,-3.79,9,1,0,0,
[1] Maryland vs. [5] Indiana,2002,2,4,3.41,,,,-8.39,12,1,0,0,